time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,77.57213592529297,-10.84094524383545,-10.955866813659668,-8.127105712890625,-7.72741174697876,0.9326186776161194,-35.70000076293945,-19.5,-23.700000762939453
0.019,78.29997253417969,-0.7661445140838623,-9.040505409240723,-11.191424369812012,-7.860642910003662,3.3307809829711914,-34.20000076293945,-20.25,-24.0
0.023,79.41088104248047,-1.723825216293335,-11.875240325927734,-11.724349021911621,-11.191424369812012,4.663093090057373,-34.20000076293945,-20.25,-24.0
0.03,77.38059997558594,-0.6512228846549988,-10.649409294128418,-16.520673751831055,4.929555892944336,-4.263399600982666,-33.75,-20.400001525878906,-22.80000114440918
0.04,78.72135162353516,0.3064578175544739,-11.338939666748047,-18.385910034179688,0.39969372749328613,-3.0643184185028076,-34.80000305175781,-20.100000381469727,-23.55000114440918
0.05,77.763671875,-0.8810662031173706,-11.070788383483887,-10.92496109008789,-8.260336875915527,0.39969372749328613,-34.650001525878906,-18.75,-23.700000762939453
0.06,78.22335815429688,-0.7661445140838623,-12.066776275634766,-9.192955017089844,-0.2664624750614166,3.197549819946289,-34.05000305175781,-20.850000381469727,-23.100000381469727
0.07,77.7253646850586,-0.689530074596405,-11.798625946044922,-15.854516983032227,2.797856092453003,-3.597243309020996,-34.05000305175781,-20.850000381469727,-23.100000381469727
0.085,78.10843658447266,-0.4213795065879822,-10.764330863952637,-14.92189884185791,2.6646246910095215,-10.392036437988281,-34.5,-20.100000381469727,-22.05000114440918
0.09,78.3765869140625,0.0,-10.15141487121582,-13.189892768859863,2.131699800491333,-5.062787055969238,-34.5,-20.100000381469727,-22.05000114440918
0.1,79.41088104248047,-1.2258312702178955,-10.5344877243042,-17.453292846679688,-0.2664624750614166,-13.989279747009277,-34.5,-18.900001525878906,-24.600000381469727
0.11,79.21934509277344,-0.6129156351089478,-10.955866813659668,-7.194486618041992,-11.591117858886719,-4.263399600982666,-35.55000305175781,-20.100000381469727,-22.80000114440918
0.12,76.88260650634766,0.1149216815829277,-11.530475616455078,-9.992342948913574,-8.526799201965332,1.8652373552322388,-35.55000305175781,-20.100000381469727,-22.80000114440918
0.139,77.26567840576172,1.8387469053268433,-11.109095573425293,-12.390504837036133,-0.2664624750614166,-4.130168437957764,-34.05000305175781,-20.850000381469727,-24.150001525878906
