time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,75.15878295898438,-9.959878921508789,19.613300323486328,-2.531393527984619,4.263399600982666,-5.329249382019043,-67.80000305175781,-25.500001907348633,-20.55000114440918
0.009,76.61445617675781,-10.457873344421387,11.070788383483887,1.0658499002456665,6.9280242919921875,-2.398162364959717,-69.0,-23.55000114440918,-20.100000381469727
0.019,76.80599212646484,-11.109095573425293,10.649409294128418,-2.398162364959717,3.4640121459960938,-9.72588062286377,-68.4000015258789,-22.5,-19.950000762939453
0.029,77.34229278564453,-10.72602367401123,11.262324333190918,5.728943347930908,-2.131699800491333,3.4640121459960938,-68.4000015258789,-22.5,-19.950000762939453
0.039,78.03182220458984,-10.496180534362793,9.959878921508789,-7.9938740730285645,3.9969370365142822,-8.526799201965332,-69.75,-25.05000114440918,-20.55000114440918
0.059,76.69107055664062,-10.113107681274414,9.653421401977539,-7.194486618041992,5.196018218994141,-6.261868000030518,-69.1500015258789,-24.450000762939453,-21.450000762939453
0.063,76.537841796875,-9.730035781860352,10.266336441040039,-3.197549819946289,3.4640121459960938,-11.724349021911621,-69.0,-25.05000114440918,-19.80000114440918
0.07,77.49552154541016,-10.074800491333008,9.921571731567383,0.1332312375307083,-0.7993874549865723,-1.7320060729980469,-69.1500015258789,-24.150001525878906,-21.450000762939453
0.08,77.7253646850586,-11.070788383483887,8.734047889709473,-6.661561965942383,5.595712184906006,-8.127105712890625,-69.1500015258789,-24.150001525878906,-21.450000762939453
0.09,77.03583526611328,-11.530475616455078,9.768342971801758,-11.324655532836914,2.131699800491333,0.6661561727523804,-68.4000015258789,-24.900001525878906,-21.150001525878906
0.1,77.22737121582031,-9.002198219299316,10.342951774597168,-9.059723854064941,5.995405673980713,3.0643184185028076,-68.70000457763672,-25.200000762939453,-19.650001525878906
0.12,77.1124496459961,-9.921571731567383,10.457873344421387,-4.130168437957764,7.327718257904053,-7.860642910003662,-68.25,-24.30000114440918,-20.55000114440918
0.124,77.68705749511719,-10.72602367401123,10.342951774597168,-2.9310872554779053,1.8652373552322388,-8.793261528015137,-69.9000015258789,-24.450000762939453,-19.650001525878906
0.13,76.42292022705078,-10.113107681274414,9.883264541625977,-7.327718257904053,5.995405673980713,-14.655436515808105,-69.9000015258789,-24.450000762939453,-19.650001525878906
0.14,77.1890640258789,-10.649409294128418,9.385271072387695,2.797856092453003,-1.3323123455047607,-7.327718257904053,-68.25,-24.30000114440918,-20.55000114440918
0.149,77.87859344482422,-10.304644584655762,10.802638053894043,-7.860642910003662,3.0643184185028076,-10.525267601013184,-67.80000305175781,-24.30000114440918,-20.850000381469727
0.16,76.72937774658203,-11.338939666748047,10.228029251098633,-3.4640121459960938,3.7304747104644775,-13.323123931884766,-69.45000457763672,-24.150001525878906,-19.650001525878906
0.179,78.4148941040039,-10.955866813659668,11.03248119354248,3.197549819946289,-7.594180583953857,-7.594180583953857,-69.75,-25.500001907348633,-19.05000114440918
0.183,77.95520782470703,-9.423578262329102,10.802638053894043,0.1332312375307083,0.6661561727523804,-4.529861927032471,-69.75,-25.500001907348633,-19.05000114440918
