step_times
1.0316054821014404
1.5324897766113281
2.006300926208496
2.5162248611450195
3.0464422702789307
3.5908737182617188
4.09446120262146
4.668571472167969
5.158187627792358
5.667026519775391
6.1509785652160645
6.747634649276733
7.282169580459595
7.773040533065796
8.318695783615112
8.872361898422241
9.382113456726074
9.914961814880371
10.502363443374634
11.106143712997437
11.635987997055054
12.156055688858032
12.698545932769775
13.239217519760132
13.73028302192688
14.249168872833252
14.823378562927246
15.308366060256958
15.896726131439209
16.412211418151855
16.942116737365723
17.47717785835266
18.072345733642578
18.596269607543945
19.24475932121277
19.784401178359985
20.334410667419434
20.862213611602783
21.407160758972168
21.971909999847412
22.49264407157898
23.001293897628784
23.49628448486328
23.9902286529541
24.550793647766113
25.105138301849365
25.644991397857666
26.14423155784607
26.682854413986206
27.218673944473267
27.864501476287842
28.418805360794067
28.984379529953003
29.451611280441284
30.022494316101074
30.602550745010376
31.105255126953125
31.616913318634033
32.14956450462341
32.6606707572937
33.19371271133423
33.734601974487305
34.29055666923523
34.78496837615967
35.354862213134766
35.852782011032104
36.44865298271179
36.96849870681763
37.562599658966064
38.13294291496277
38.656606674194336
39.1005802154541
39.62708520889282
40.13534760475159
40.664067029953
41.17564535140991
41.72860288619995
42.25440764427185
42.804686069488525
43.288676500320435
43.84980010986328
44.36851477622986
44.918543577194214
45.446377992630005
46.03714179992676
46.57279658317566
47.11141848564148
47.57961630821228
48.08057522773743
48.584760904312134
49.05453705787659
49.58765459060669
50.10255169868469
50.58664298057556
51.11659121513367
51.610697746276855
52.17071557044983
52.70501661300659
53.271023988723755
53.80974054336548
54.41071557998657
54.84703874588013
55.378687620162964
55.83088493347168
56.404940605163574
56.856781244277954
57.370814085006714
57.89712190628052
58.36408972740173
58.83259868621826
59.361063718795776
59.79189205169678
60.326759338378906
60.816834449768066
61.290693283081055
61.84497547149658
62.36894154548645
62.95875835418701
63.488924503326416
64.0589349269867
64.59277629852295
65.16301155090332
65.658212184906
