step_times
1.027836561203003
1.7440211772918701
2.581894874572754
3.221937417984009
3.8681981563568115
4.523813009262085
5.103969573974609
5.724169969558716
6.31001615524292
6.973749160766602
7.55995774269104
8.209877252578735
8.882067441940308
9.495839595794678
10.167945623397827
10.797947406768799
11.544236183166504
12.206226825714111
12.835918664932251
13.452470302581787
14.056215286254883
14.636067867279053
15.262221813201904
15.887858867645264
16.436205863952637
17.118090867996216
