time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,3.3714869022369385,-8.928817749023438,2.1260228157043457,0.05650503188371658,-0.01725694164633751,0.006108652334660292,-28.79275131225586,64.57176208496094,-43.992984771728516
0.01,3.359522819519043,-8.909674644470215,2.1200408935546875,0.04993823170661926,0.001527163083665073,-0.009162978269159794,-28.865829467773438,63.75328826904297,-43.627593994140625
0.02,3.462414264678955,-8.95274543762207,2.0374884605407715,0.03894266113638878,-0.03084869496524334,-0.02428189292550087,-28.89505958557129,64.36714172363281,-43.78836441040039
0.04,3.4337005615234375,-9.160921096801758,1.9190436601638794,0.05910121276974678,-0.08124507963657379,-0.02367102913558483,-28.456592559814453,64.2502212524414,-44.03683090209961
0.043,3.2063820362091064,-9.22433090209961,2.0925233364105225,0.05864306166768074,-0.08185594528913498,-0.01313360221683979,-28.80736541748047,63.54867172241211,-43.7445182800293
0.05,3.2027928829193115,-9.18604564666748,2.148754596710205,0.025961771607398987,-0.05100724473595619,-0.010079275816679,-28.675825119018555,63.30020523071289,-43.189125061035156
0.06,3.2243285179138184,-9.0843505859375,2.094916343688965,-0.018325956538319588,-0.01924225501716137,-0.028099801391363144,-29.216602325439453,63.94329071044922,-43.93452072143555
0.07,3.2279176712036133,-9.06161880493164,2.11405873298645,-0.04581489413976669,-0.004734205547720194,-0.04917465150356293,-28.880443572998047,64.27944946289062,-43.13066482543945
0.08,3.181257724761963,-9.07717227935791,2.1415762901306152,-0.0429132841527462,-0.00855211354792118,-0.0529925599694252,-29.070446014404297,64.55714416503906,-44.182987213134766
0.099,3.0819554328918457,-9.013762474060059,2.1475582122802734,-0.027947084978222847,-0.016951510682702065,-0.04581489413976669,-28.89505958557129,63.9140625,-44.38760757446289
0.104,3.1106693744659424,-8.997013092041016,2.100898265838623,0.008246680721640587,-0.04092797264456749,-0.02580905519425869,-28.851213455200195,64.06021881103516,-43.90529251098633
0.11,3.104687213897705,-9.029315948486328,2.132004976272583,0.024434609338641167,-0.04688390716910362,-0.018936822190880775,-28.763521194458008,63.78252029418945,-43.437591552734375
0.12,3.074777126312256,-9.034101486206055,2.159522294998169,0.038026362657547,-0.03252857178449631,-0.005955935921519995,-28.368898391723633,64.22098541259766,-44.0806770324707
0.13,3.119044303894043,-9.058029174804688,2.203789472579956,0.02474004216492176,-0.01313360221683979,-0.012675453908741474,-28.646595001220703,64.0748291015625,-43.247589111328125
0.14,3.1645078659057617,-9.133403778076172,2.111665964126587,0.01924225501716137,-0.006566801108419895,-0.01817324012517929,-28.573516845703125,63.85559844970703,-43.7006721496582
0.16,3.0831520557403564,-9.170492172241211,2.087737560272217,0.0277943667024374,-0.0025961773935705423,-0.01618792861700058,-28.661209106445312,64.01637268066406,-43.84682846069336
0.163,3.0927231311798096,-9.140582084655762,2.146361827850342,0.013439035043120384,0.040622539818286896,-0.0019853119738399982,-28.880443572998047,64.06021881103516,-44.03683090209961
0.17,3.146561861038208,-9.147760391235352,2.1236300468444824,-0.008246680721640587,0.047800205647945404,-0.0007635815418325365,-28.573516845703125,63.373287200927734,-43.56913375854492
0.18,3.273381233215332,-9.162117958068848,2.084148406982422,-0.026114489883184433,0.04077525436878204,-0.0064140851609408855,-28.748903274536133,63.650978088378906,-43.71529006958008
0.19,3.2207393646240234,-9.140582084655762,2.097308874130249,-0.03084869496524334,0.03588833287358284,-0.017562376335263252,-28.646595001220703,63.5925178527832,-44.46068572998047
