time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,76.23138427734375,-9.959878921508789,12.48815631866455,0.9326186776161194,-4.130168437957764,-3.86370587348938,-69.9000015258789,-17.100000381469727,-15.600000381469727
0.01,77.30398559570312,-9.883264541625977,12.756306648254395,-0.5329249501228333,-7.06125545501709,0.5329249501228333,-69.9000015258789,-17.100000381469727,-15.600000381469727
0.02,76.26969146728516,-9.385271072387695,13.024456977844238,-1.3323123455047607,5.595712184906006,-7.594180583953857,-70.20000457763672,-14.100000381469727,-14.40000057220459
0.03,77.1507568359375,-9.921571731567383,13.828908920288086,2.9310872554779053,-5.595712184906006,-4.529861927032471,-70.5,-14.550000190734863,-15.000000953674316
0.04,76.92091369628906,-9.730035781860352,14.480132102966309,2.2649309635162354,-1.4655436277389526,-5.462480545043945,-70.95000457763672,-16.80000114440918,-14.850000381469727
0.059,76.95922088623047,-10.381258964538574,12.832921028137207,0.0,-2.2649309635162354,-5.196018218994141,-69.75,-15.750000953674316,-15.000000953674316
0.063,76.69107055664062,-9.078812599182129,12.90953540802002,-6.5283308029174805,2.531393527984619,-10.791729927062988,-69.75,-15.750000953674316,-15.000000953674316
0.07,77.03583526611328,-9.232041358947754,12.258312225341797,-2.797856092453003,-5.462480545043945,-8.526799201965332,-70.80000305175781,-16.200000762939453,-15.750000953674316
0.08,77.49552154541016,-10.036493301391602,12.986149787902832,-2.398162364959717,-4.263399600982666,-1.9984685182571411,-69.45000457763672,-15.15000057220459,-16.350000381469727
0.09,76.76768493652344,-9.84495735168457,14.135366439819336,-4.130168437957764,2.6646246910095215,-10.92496109008789,-70.95000457763672,-15.600000381469727,-14.850000381469727
0.109,77.26567840576172,-11.03248119354248,12.947842597961426,-1.9984685182571411,5.462480545043945,-3.86370587348938,-70.5,-17.700000762939453,-13.500000953674316
0.113,77.30398559570312,-10.036493301391602,13.522451400756836,-1.9984685182571411,6.5283308029174805,-8.260336875915527,-70.5,-17.700000762939453,-13.500000953674316
0.12,76.38461303710938,-9.84495735168457,12.48815631866455,-2.797856092453003,4.529861927032471,-5.8621745109558105,-71.25,-16.5,-15.750000953674316
0.13,76.72937774658203,-9.883264541625977,13.675680160522461,-1.3323123455047607,2.6646246910095215,-6.395099639892578,-69.45000457763672,-14.850000381469727,-15.600000381469727
