time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,0.2667997181415558,-9.743573188781738,-1.330409288406372,0.018020525574684143,0.025503622367978096,-0.007024950347840786,-20.286466598510742,49.2984504699707,-20.62262535095215
0.01,0.30508488416671753,-9.762716293334961,-1.3052847385406494,0.01160643994808197,0.03390302136540413,-0.006872233934700489,-19.774919509887695,49.12306213378906,-20.008769989013672
0.02,0.41515469551086426,-9.743573188781738,-1.2765707969665527,0.0012217304902151227,0.034666601568460464,-0.009926560334861279,-19.7310733795166,49.6199951171875,-19.774919509887695
0.03,0.5108676552772522,-9.667003631591797,-1.3040882349014282,-0.0050396379083395,0.028099801391363144,-0.0064140851609408855,-19.64337921142578,48.69921112060547,-20.344928741455078
0.04,0.574277400970459,-9.554540634155273,-1.3411771059036255,-0.0009162978385575116,0.01664607785642147,0.005345070734620094,-19.774919509887695,48.30459213256836,-20.169540405273438
0.06,0.5599204897880554,-9.547362327575684,-1.357926845550537,0.018020525574684143,0.003054326167330146,0.020158551633358,-20.052616119384766,48.465362548828125,-20.35954475402832
0.063,0.4402793347835541,-9.670592308044434,-1.322034478187561,0.03390302136540413,-0.009162978269159794,0.03894266113638878,-19.90645980834961,48.56766891479492,-19.774919509887695
0.07,0.39003005623817444,-9.731609344482422,-1.3112667798995972,0.037110064178705215,-0.009773843921720982,0.050854530185461044,-19.92107582092285,48.56766891479492,-19.891843795776367
0.08,0.3601197898387909,-9.69810962677002,-1.2837493419647217,0.03833179175853729,-0.002138028386980295,0.060475654900074005,-19.54106903076172,48.611515045166016,-20.286466598510742
0.09,0.25244277715682983,-9.719645500183105,-1.2873386144638062,0.040622539818286896,0.003817907767370343,0.05619960278272629,-19.935691833496094,48.87459945678711,-20.65185546875
0.1,0.29312074184417725,-9.77826976776123,-1.2442678213119507,0.03481931984424591,0.01191187184303999,0.03726277872920036,-19.950305938720703,48.78690719604492,-20.257234573364258
0.12,0.2679961323738098,-9.860821723937988,-1.293320655822754,0.027947084978222847,0.01817324012517929,0.021380282938480377,-19.52645492553711,48.93306350708008,-20.09646224975586
0.123,0.2464607208967209,-9.842875480651855,-1.2789636850357056,0.019394971430301666,0.036041051149368286,0.005650503095239401,-19.7310733795166,48.93306350708008,-20.315698623657227
0.13,0.3349951505661011,-9.826126098632812,-1.2490533590316772,0.012980885803699493,0.04841107130050659,-0.0013744467869400978,-19.80415153503418,48.80152130126953,-20.257234573364258
0.14,0.4139583110809326,-9.755537986755371,-1.2562319040298462,0.01160643994808197,0.04963279888033867,-0.00809396430850029,-19.789535522460938,48.78690719604492,-20.871089935302734
0.15,0.5216353535652161,-9.69093132019043,-1.3076776266098022,0.013286319561302662,0.039095375686883926,-0.007177666295319796,-20.228002548217773,48.36305236816406,-21.20724868774414
0.16,0.6089733242988586,-9.627521514892578,-1.3591231107711792,0.020005837082862854,0.015118913725018501,0.0018325956771150231,-20.169540405273438,49.12306213378906,-20.944168090820312
0.179,0.5862414836883545,-9.564111709594727,-1.4009976387023926,0.029168814420700073,-0.0138971833512187,0.01191187184303999,-20.052616119384766,49.07921600341797,-19.80415153503418
0.183,0.41874393820762634,-9.554540634155273,-1.4033904075622559,0.03787364438176155,-0.04764748737215996,0.020311269909143448,-19.847997665405273,49.12306213378906,-20.30108070373535
0.19,0.2907279431819916,-9.611968040466309,-1.3710873126983643,0.04153883829712868,-0.05513058975338936,0.024587325751781464,-19.74568748474121,48.669979095458984,-20.885705947875977
0.2,0.12203395366668701,-9.681360244750977,-1.317248821258545,0.039095375686883926,-0.04642575979232788,0.03176499158143997,-20.140310287475586,48.74305725097656,-20.62262535095215
0.21,-0.007178467698395252,-9.753144264221191,-1.275374412536621,0.033597588539123535,-0.025961771607398987,0.033597588539123535,-19.614147186279297,48.9622917175293,-20.08184814453125
0.22,-0.03349951654672623,-9.755537986755371,-1.2526426315307617,0.022602012380957603,0.0019853119738399982,0.02626720443367958,-19.599531173706055,49.283836364746094,-20.578777313232422
0.24,-0.02512463741004467,-9.732806205749512,-1.2693923711776733,0.017409659922122955,0.026572639122605324,0.012980885803699493,-19.80415153503418,49.00613784790039,-20.91493797302246
0.244,0.10648059844970703,-9.739984512329102,-1.2634103298187256,0.011759155429899693,0.06215553730726242,-0.004123340360820293,-19.482608795166016,48.9622917175293,-20.973400115966797
0.25,0.18305093050003052,-9.760323524475098,-1.2598210573196411,0.009926560334861279,0.06887505203485489,-0.007024950347840786,-19.43876075744629,48.55305480957031,-21.148786544799805
0.26,0.349352091550827,-9.731609344482422,-1.2921241521835327,0.0,0.08155050873756409,-0.016035212203860283,-20.198772430419922,49.210758209228516,-20.286466598510742
0.27,0.5802595019340515,-9.664609909057617,-1.2897313833236694,-0.0004581489192787558,0.07467827200889587,-0.012064589187502861,-19.64337921142578,48.5822868347168,-21.221864700317383
0.28,0.680757999420166,-9.610772132873535,-1.3316056728363037,0.005192354787141085,0.05619960278272629,-0.0044287727214396,-19.687227249145508,48.90382766723633,-20.505699157714844
0.299,0.7046862840652466,-9.56052303314209,-1.361515998840332,0.017562376335263252,0.029168814420700073,0.0073303827084600925,-19.71645736694336,48.36305236816406,-21.075708389282227
0.304,0.5288137793540955,-9.603592872619629,-1.3639088869094849,0.035124752670526505,-0.01038470957428217,0.01924225501716137,-19.497222900390625,48.611515045166016,-20.8126277923584
0.31,0.44745784997940063,-9.645467758178711,-1.3627125024795532,0.04184426739811897,-0.022449297830462456,0.02382374368607998,-19.74568748474121,48.55305480957031,-19.964923858642578
0.32,0.23210379481315613,-9.738787651062012,-1.3435698747634888,0.042760565876960754,-0.021380282938480377,0.027947084978222847,-19.482608795166016,48.479976654052734,-20.73954963684082
0.33,0.1615155190229416,-9.789037704467773,-1.3004990816116333,0.03634648025035858,-0.009162978269159794,0.030237827450037003,-19.7310733795166,48.93306350708008,-20.447237014770508
0.34,0.16749757528305054,-9.790233612060547,-1.2478569746017456,0.025045473128557205,0.00931569468230009,0.02977968007326126,-19.672609329223633,48.99152374267578,-20.958784103393555
0.36,0.22372892498970032,-9.772287368774414,-1.2490533590316772,0.014202617108821869,0.028710665181279182,0.03084869496524334,-19.657995223999023,48.87459945678711,-20.37415885925293
0.364,0.32662028074264526,-9.725627899169922,-1.2789636850357056,0.0088575454428792,0.04444044828414917,0.038179077208042145,-19.55568504333496,48.90382766723633,-21.26571273803711
0.37,0.3924228847026825,-9.730413436889648,-1.294516921043396,0.013744467869400978,0.04505131021142006,0.04306599870324135,-19.62876319885254,48.494590759277344,-21.031862258911133
0.38,0.4211367666721344,-9.714859962463379,-1.3016955852508545,0.01970040239393711,0.04092797264456749,0.05772676318883896,-19.950305938720703,49.19614028930664,-20.871089935302734
0.39,0.37806597352027893,-9.707681655883789,-1.2634103298187256,0.02733621932566166,0.03848451003432274,0.07406741380691528,-19.307220458984375,48.611515045166016,-20.8126277923584
0.401,0.3278166949748993,-9.742377281188965,-1.286142110824585,0.0328340083360672,0.0328340083360672,0.09483683109283447,-19.64337921142578,48.69921112060547,-20.871089935302734
0.42,0.23688943684101105,-9.811769485473633,-1.2897313833236694,0.0328340083360672,0.03039054572582245,0.10552696883678436,-19.26337242126465,48.34843444824219,-21.163402557373047
0.424,0.1543370485305786,-9.832107543945312,-1.3148560523986816,0.039095375686883926,0.03436116874217987,0.12171489745378494,-19.409530639648438,48.77228546142578,-21.01724624633789
0.43,0.1579262912273407,-9.781858444213867,-1.332802176475525,0.03955352306365967,0.033139437437057495,0.12996158003807068,-19.64337921142578,48.33382034301758,-20.973400115966797
0.44,0.16390834748744965,-9.763912200927734,-1.34476637840271,0.04566217586398125,0.029626963660120964,0.15546520054340363,-19.54106903076172,48.9184455871582,-20.958784103393555
0.45,0.02751745842397213,-9.81535816192627,-1.3387842178344727,0.05467243865132332,0.029168814420700073,0.19303342700004578,-19.24875831604004,48.845367431640625,-20.92955207824707
0.46,-0.1663011610507965,-9.774680137634277,-1.3962119817733765,0.06811147183179855,0.03680463135242462,0.23197607696056366,-19.862613677978516,48.87459945678711,-21.26571273803711
0.479,-0.30987051129341125,-9.7124662399292,-1.4344971179962158,0.10293079167604446,0.06719517707824707,0.24113905429840088,-19.52645492553711,48.90382766723633,-21.748027801513672
0.483,-0.43908295035362244,-9.804591178894043,-1.4189437627792358,0.11514809727668762,0.08933904021978378,0.24236077070236206,-19.35106658935547,49.10844802856445,-21.631101608276367
0.49,-0.47258248925209045,-9.864411354064941,-1.4620145559310913,0.11209376901388168,0.10873401165008545,0.24159719049930573,-19.497222900390625,48.87459945678711,-21.148786544799805
0.5,-0.47617167234420776,-9.850053787231445,-1.4847464561462402,0.10491610318422318,0.1420261561870575,0.24633140861988068,-19.33645248413086,49.31306457519531,-21.031862258911133
0.51,-0.468993216753006,-9.834501266479492,-1.5134602785110474,0.09269880503416061,0.1823432743549347,0.2548835277557373,-18.97106170654297,48.78690719604492,-20.666471481323242
0.52,-0.41515469551086426,-9.805787086486816,-1.5361920595169067,0.0809396430850029,0.22449298202991486,0.2655736804008484,-18.72259521484375,48.9622917175293,-21.134170532226562
0.54,-0.3122633397579193,-9.845268249511719,-1.574477195739746,0.07101307809352875,0.2457205355167389,0.2773328125476837,-18.766441345214844,48.684593200683594,-21.38263702392578
