step_times
1.5078535079956055
2.279986619949341
3.0096373558044434
3.6562962532043457
4.327978849411011
4.947899103164673
5.547951698303223
6.097955226898193
6.693757772445679
7.243806600570679
7.838027238845825
8.37389850616455
9.003933906555176
9.593959093093872
10.143807888031006
10.830087423324585
11.380078554153442
11.95006251335144
12.530122756958008
13.090117931365967
13.676142692565918
14.236101388931274
14.839991092681885
15.330106735229492
15.864073276519775
16.536174297332764
17.099945068359375
17.613996028900146
18.210196018218994
18.760112047195435
19.310046195983887
19.880220890045166
20.460188627243042
21.03415560722351
21.640005111694336
22.224276065826416
22.804064512252808
23.410128831863403
23.980027437210083
24.63012981414795
25.24024796485901
25.816179513931274
26.410212516784668
26.97010827064514
27.530290842056274
28.105934858322144
28.76608371734619
29.342280626296997
30.101993799209595
