time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,151.19862365722656,-60.1806526184082,-26.54690933227539,-6.128636837005615,-0.5329249501228333,-5.329249382019043,-46.80000305175781,-3.0,5.400000095367432
0.02,76.4995346069336,-14.518439292907715,12.373234748840332,-7.9938740730285645,0.7993874549865723,-7.860642910003662,-46.80000305175781,-3.0,5.400000095367432
0.023,76.4995346069336,-13.637372970581055,12.02846908569336,-4.929555892944336,3.3307809829711914,-7.06125545501709,-47.400001525878906,-1.6500000953674316,6.0
0.03,76.88260650634766,-15.24627685546875,13.522451400756836,0.7993874549865723,-8.660030364990234,0.7993874549865723,-47.55000305175781,-1.5,6.150000095367432
0.04,75.84831237792969,-14.020444869995117,12.334927558898926,-4.929555892944336,2.398162364959717,5.8621745109558105,-48.150001525878906,-2.8500001430511475,4.5
0.05,76.38461303710938,-13.752294540405273,13.024456977844238,-7.327718257904053,6.128636837005615,-4.929555892944336,-46.95000076293945,-2.4000000953674316,4.950000286102295
0.06,77.26567840576172,-13.599065780639648,13.867216110229492,3.3307809829711914,-5.8621745109558105,0.0,-46.95000076293945,-2.4000000953674316,4.950000286102295
0.079,76.46122741699219,-15.054739952087402,13.599065780639648,-0.1332312375307083,-4.130168437957764,3.0643184185028076,-48.30000305175781,-3.450000047683716,2.8500001430511475
0.083,76.42292022705078,-15.437812805175781,12.48815631866455,-4.929555892944336,3.86370587348938,-5.8621745109558105,-46.80000305175781,-2.25,3.3000001907348633
0.09,76.69107055664062,-14.058752059936523,13.254301071166992,1.7320060729980469,-5.062787055969238,-2.2649309635162354,-49.95000076293945,-2.8500001430511475,6.0
0.1,76.07815551757812,-13.369222640991211,12.60307788848877,-7.860642910003662,0.6661561727523804,-17.852985382080078,-46.95000076293945,-2.1000001430511475,3.750000238418579
0.11,75.08216857910156,-15.284584045410156,12.373234748840332,-9.192955017089844,3.86370587348938,-10.125574111938477,-46.95000076293945,-2.1000001430511475,3.750000238418579
0.12,76.00154113769531,-14.901511192321777,12.449849128723145,-1.5987749099731445,2.6646246910095215,-6.794793128967285,-48.45000076293945,-3.6000001430511475,5.700000286102295
0.14,76.5761489868164,-14.67166805267334,12.22000503540039,-4.529861927032471,-2.2649309635162354,-3.597243309020996,-47.55000305175781,-3.0,4.650000095367432
0.144,76.34630584716797,-13.79060173034668,12.48815631866455,-6.128636837005615,3.9969370365142822,-1.4655436277389526,-48.750003814697266,-2.25,5.100000381469727
0.15,76.19307708740234,-14.709975242614746,13.10107135772705,-3.197549819946289,0.7993874549865723,-6.9280242919921875,-46.95000076293945,-3.1500000953674316,4.950000286102295
0.16,75.84831237792969,-13.905523300170898,12.181697845458984,2.531393527984619,-5.595712184906006,-1.1990811824798584,-46.95000076293945,-3.1500000953674316,4.950000286102295
0.17,77.57213592529297,-14.173673629760742,12.22000503540039,4.263399600982666,-3.86370587348938,2.797856092453003,-48.0,-2.700000047683716,3.9000000953674316
0.18,76.03984832763672,-13.79060173034668,12.258312225341797,-7.72741174697876,4.529861927032471,-4.529861927032471,-47.400001525878906,-2.4000000953674316,4.5
0.19,76.42292022705078,-14.326903343200684,12.258312225341797,-3.9969370365142822,4.929555892944336,-3.597243309020996,-49.500003814697266,-3.0,5.100000381469727
0.204,76.11646270751953,-13.905523300170898,12.60307788848877,-9.992342948913574,3.597243309020996,0.1332312375307083,-47.70000076293945,-1.6500000953674316,6.0
0.21,76.99752807617188,-14.36521053314209,12.717999458312988,0.6661561727523804,-5.995405673980713,0.5329249501228333,-47.70000076293945,-1.6500000953674316,6.0
0.22,76.4995346069336,-14.480132102966309,11.568782806396484,-7.594180583953857,-0.5329249501228333,-6.5283308029174805,-48.0,-3.450000047683716,6.150000095367432
0.23,76.19307708740234,-15.437812805175781,11.453861236572266,1.3323123455047607,-3.0643184185028076,6.5283308029174805,-49.650001525878906,-1.6500000953674316,4.200000286102295
0.241,75.23539733886719,-14.403517723083496,12.832921028137207,12.923430442810059,-2.6646246910095215,7.72741174697876,-47.70000076293945,-2.1000001430511475,4.5
0.259,77.34229278564453,-13.445837020874023,12.02846908569336,-9.592649459838867,1.3323123455047607,-7.594180583953857,-49.20000076293945,-2.4000000953674316,4.200000286102295
0.263,75.69508361816406,-13.637372970581055,13.21599292755127,1.9984685182571411,-7.194486618041992,-1.4655436277389526,-49.20000076293945,-2.4000000953674316,4.200000286102295
0.271,76.80599212646484,-14.480132102966309,12.871228218078613,-2.6646246910095215,-0.5329249501228333,3.7304747104644775,-48.150001525878906,-3.1500000953674316,5.700000286102295
0.28,76.72937774658203,-14.748282432556152,12.756306648254395,-4.796324729919434,2.2649309635162354,-4.130168437957764,-47.400001525878906,-3.1500000953674316,5.25
0.29,76.42292022705078,-13.828908920288086,12.832921028137207,-5.728943347930908,2.9310872554779053,-9.059723854064941,-48.0,-2.700000047683716,5.100000381469727
0.301,75.8866195678711,-14.135366439819336,12.02846908569336,1.7320060729980469,-6.794793128967285,-10.791729927062988,-46.80000305175781,-2.700000047683716,4.650000095367432
0.32,76.38461303710938,-14.441824913024902,12.60307788848877,3.597243309020996,1.0658499002456665,0.2664624750614166,-46.80000305175781,-2.700000047683716,4.650000095367432
0.324,75.61846923828125,-14.939818382263184,12.411541938781738,-1.0658499002456665,1.5987749099731445,-12.124042510986328,-48.900001525878906,-2.1000001430511475,4.200000286102295
0.33,76.72937774658203,-14.36521053314209,11.645397186279297,-3.597243309020996,1.3323123455047607,-4.663093090057373,-48.900001525878906,-2.1000001430511475,4.200000286102295
0.34,76.61445617675781,-14.518439292907715,12.679692268371582,3.197549819946289,-9.059723854064941,-0.6661561727523804,-46.80000305175781,-1.8000000715255737,4.650000095367432
0.35,76.23138427734375,-14.67166805267334,12.066776275634766,2.131699800491333,-3.3307809829711914,4.529861927032471,-46.650001525878906,-1.6500000953674316,4.5
0.36,76.30799865722656,-14.67166805267334,12.258312225341797,-1.5987749099731445,0.7993874549865723,-6.395099639892578,-46.650001525878906,-1.6500000953674316,4.5
0.379,76.38461303710938,-11.41555404663086,12.60307788848877,-2.6646246910095215,-1.1990811824798584,-5.062787055969238,-48.45000076293945,-2.8500001430511475,4.200000286102295
0.383,76.84429931640625,-11.951854705810547,13.752294540405273,4.130168437957764,-8.793261528015137,3.9969370365142822,-48.45000076293945,-2.1000001430511475,3.750000238418579
0.39,77.68705749511719,-15.974113464355469,11.224017143249512,-4.663093090057373,1.8652373552322388,-8.260336875915527,-48.45000076293945,-2.1000001430511475,3.750000238418579
0.401,77.1507568359375,-16.433799743652344,11.224017143249512,4.396630764007568,-5.062787055969238,-3.4640121459960938,-48.750003814697266,-1.8000000715255737,3.9000000953674316
0.41,76.69107055664062,-11.951854705810547,11.60708999633789,10.258805274963379,-5.462480545043945,-2.531393527984619,-48.750003814697266,-1.8000000715255737,3.9000000953674316
0.42,74.43093872070312,-11.990161895751953,11.72201156616211,11.324655532836914,-6.5283308029174805,-1.4655436277389526,-48.0,-3.0,2.8500001430511475
0.44,75.73339080810547,-13.982137680053711,12.564770698547363,5.595712184906006,0.7993874549865723,-1.8652373552322388,-49.650001525878906,-3.6000001430511475,2.700000047683716
0.443,76.69107055664062,-15.667655944824219,10.84094524383545,4.663093090057373,-8.127105712890625,2.131699800491333,-47.55000305175781,-3.0,6.150000095367432
0.45,77.03583526611328,-13.522451400756836,13.062764167785645,0.5329249501228333,-3.0643184185028076,-1.8652373552322388,-47.55000305175781,-3.0,6.150000095367432
0.46,77.07414245605469,-8.887276649475098,12.947842597961426,-5.8621745109558105,1.1990811824798584,-3.197549819946289,-47.55000305175781,-3.0,6.150000095367432
0.47,78.60643005371094,-11.338939666748047,15.169661521911621,0.5329249501228333,2.131699800491333,-0.2664624750614166,-48.150001525878906,-3.1500000953674316,3.750000238418579
0.48,76.537841796875,-13.254301071166992,12.564770698547363,-0.5329249501228333,-9.992342948913574,9.459418296813965,-49.80000305175781,-2.25,2.8500001430511475
0.499,76.46122741699219,-15.476119995117188,10.113107681274414,-2.131699800491333,-5.995405673980713,7.194486618041992,-47.25,-1.8000000715255737,3.9000000953674316
0.504,75.69508361816406,-14.67166805267334,11.338939666748047,-2.6646246910095215,-5.995405673980713,0.7993874549865723,-49.05000305175781,-3.0,3.3000001907348633
0.51,76.92091369628906,-13.48414421081543,11.338939666748047,2.531393527984619,-6.661561965942383,4.263399600982666,-49.05000305175781,-3.0,3.3000001907348633
0.52,76.07815551757812,-13.867216110229492,11.60708999633789,5.995405673980713,-8.793261528015137,6.794793128967285,-47.400001525878906,-2.4000000953674316,4.950000286102295
0.53,75.9249267578125,-14.709975242614746,11.453861236572266,-10.392036437988281,-3.3307809829711914,4.929555892944336,-48.750003814697266,-1.5,3.3000001907348633
0.541,76.95922088623047,-15.322891235351562,13.867216110229492,-2.797856092453003,-1.5987749099731445,-8.260336875915527,-47.55000305175781,-2.700000047683716,4.350000381469727
0.56,77.03583526611328,-17.391481399536133,13.445837020874023,10.658498764038086,-7.460949420928955,-3.3307809829711914,-48.750003814697266,-1.5,3.9000000953674316
0.564,79.5641098022461,-14.824896812438965,13.982137680053711,19.85145378112793,-8.526799201965332,-5.595712184906006,-48.30000305175781,-3.450000047683716,3.3000001907348633
0.57,74.58417510986328,-10.189722061157227,10.687716484069824,16.78713607788086,0.6661561727523804,-9.459418296813965,-48.30000305175781,-3.450000047683716,3.3000001907348633
0.58,73.43495178222656,-13.867216110229492,11.453861236572266,16.920366287231445,-6.5283308029174805,-4.529861927032471,-48.30000305175781,-1.5,3.3000001907348633
0.59,76.537841796875,-15.705963134765625,10.572794914245605,19.85145378112793,-10.258805274963379,2.531393527984619,-48.150001525878906,-2.8500001430511475,2.700000047683716
0.6,76.38461303710938,-16.1656494140625,11.41555404663086,2.9310872554779053,-9.192955017089844,6.794793128967285,-48.150001525878906,-2.8500001430511475,2.700000047683716
