step_times
1.2043938636779785
1.89581298828125
2.5656251907348633
3.151578426361084
3.7054989337921143
4.315624713897705
4.935563802719116
5.50568413734436
6.101547002792358
6.681488990783691
7.2778160572052
7.91776704788208
8.577814102172852
9.18758249282837
9.8036630153656
10.463663339614868
11.14966368675232
11.761730432510376
12.315784454345703
12.879651069641113
13.481939554214478
13.999793291091919
14.549850463867188
15.1360342502594
15.70954155921936
16.345661640167236
17.107895851135254
17.84397864341736
18.43377137184143
19.013859510421753
19.613999843597412
20.239850521087646
20.849821090698242
21.47974729537964
22.141662120819092
22.791824102401733
23.50399661064148
24.269667863845825
24.879672288894653
25.61184573173523
26.241978406906128
26.86801028251648
27.46781611442566
28.058418035507202
28.67780613899231
29.298052549362183
29.923818349838257
30.583874702453613
31.361763954162598
32.101951360702515
