time,voltage,current,percentage
1.981,4.0,0.5,80.0
1.991,4.0,0.5,80.0
2.001,4.0,0.5,80.0
2.011,4.0,0.5,80.0
2.03,4.0,0.5,80.0
2.033,4.0,0.5,80.0
2.041,4.0,0.5,80.0
2.051,4.0,0.5,80.0
2.061,4.0,0.5,80.0
2.071,4.0,0.5,80.0
2.09,4.0,0.5,80.0
2.095,4.0,0.5,80.0
2.101,4.0,0.5,80.0
2.111,4.0,0.5,80.0
2.121,4.0,0.5,80.0
2.131,4.0,0.5,80.0
2.144,4.0,0.5,80.0
2.151,4.0,0.5,80.0
2.161,4.0,0.5,80.0
2.171,4.0,0.5,80.0
2.181,4.0,0.5,80.0
2.2,4.0,0.5,80.0
2.204,4.0,0.5,80.0
2.211,4.0,0.5,80.0
2.221,4.0,0.5,80.0
2.231,4.0,0.5,80.0
2.241,4.0,0.5,80.0
2.259,4.0,0.5,80.0
2.263,4.0,0.5,80.0
2.271,4.0,0.5,80.0
2.281,4.0,0.5,80.0
2.291,4.0,0.5,80.0
2.301,4.0,0.5,80.0
2.32,4.0,0.5,80.0
2.324,4.0,0.5,80.0
2.331,4.0,0.5,80.0
2.341,4.0,0.5,80.0
2.351,4.0,0.5,80.0
2.361,4.0,0.5,80.0
2.379,4.0,0.5,80.0
2.384,4.0,0.5,80.0
2.391,4.0,0.5,80.0
2.401,4.0,0.5,80.0
2.411,4.0,0.5,80.0
2.421,4.0,0.5,80.0
2.44,4.0,0.5,80.0
2.444,4.0,0.5,80.0
2.451,4.0,0.5,80.0
2.461,4.0,0.5,80.0
2.471,4.0,0.5,80.0
2.481,4.0,0.5,80.0
2.5,4.0,0.5,80.0
2.504,4.0,0.5,80.0
2.511,4.0,0.5,80.0
2.521,4.0,0.5,80.0
2.531,4.0,0.5,80.0
2.541,4.0,0.5,80.0
2.56,4.0,0.5,80.0
2.564,4.0,0.5,80.0
2.571,4.0,0.5,80.0
2.581,4.0,0.5,80.0
2.591,4.0,0.5,80.0
2.601,4.0,0.5,80.0
2.62,4.0,0.5,80.0
2.624,4.0,0.5,80.0
2.631,4.0,0.5,80.0
2.641,4.0,0.5,80.0
2.651,4.0,0.5,80.0
2.661,4.0,0.5,80.0
2.68,4.0,0.5,80.0
2.684,4.0,0.5,80.0
2.691,4.0,0.5,80.0
2.701,4.0,0.5,80.0
2.711,4.0,0.5,80.0
2.721,4.0,0.5,80.0
2.741,4.0,0.5,80.0
2.745,4.0,0.5,80.0
2.751,4.0,0.5,80.0
2.761,4.0,0.5,80.0
2.771,4.0,0.5,80.0
2.781,4.0,0.5,80.0
2.8,4.0,0.5,80.0
2.804,4.0,0.5,80.0
2.811,4.0,0.5,80.0
2.821,4.0,0.5,80.0
2.831,4.0,0.5,80.0
2.841,4.0,0.5,80.0
2.861,4.0,0.5,80.0
2.865,4.0,0.5,80.0
2.871,4.0,0.5,80.0
2.881,4.0,0.5,80.0
2.891,4.0,0.5,80.0
2.901,4.0,0.5,80.0
2.92,4.0,0.5,80.0
2.924,4.0,0.5,80.0
2.931,4.0,0.5,80.0
2.941,4.0,0.5,80.0
2.951,4.0,0.5,80.0
2.961,4.0,0.5,80.0
2.98,4.0,0.5,80.0
2.983,4.0,0.5,80.0
2.991,4.0,0.5,80.0
3.001,4.0,0.5,80.0
3.011,4.0,0.5,80.0
3.021,4.0,0.5,80.0
3.04,4.0,0.5,80.0
3.043,4.0,0.5,80.0
3.051,4.0,0.5,80.0
3.061,4.0,0.5,80.0
3.071,4.0,0.5,80.0
3.081,4.0,0.5,80.0
3.099,4.0,0.5,80.0
3.103,4.0,0.5,80.0
3.111,4.0,0.5,80.0
3.121,4.0,0.5,80.0
3.131,4.0,0.5,80.0
3.141,4.0,0.5,80.0
3.16,4.0,0.5,80.0
3.164,4.0,0.5,80.0
3.171,4.0,0.5,80.0
3.181,4.0,0.5,80.0
3.191,4.0,0.5,80.0
3.201,4.0,0.5,80.0
3.214,4.0,0.5,80.0
3.221,4.0,0.5,80.0
3.231,4.0,0.5,80.0
3.241,4.0,0.5,80.0
3.251,4.0,0.5,80.0
3.261,4.0,0.5,80.0
3.278,4.0,0.5,80.0
3.282,4.0,0.5,80.0
3.291,4.0,0.5,80.0
3.301,4.0,0.5,80.0
3.311,4.0,0.5,80.0
3.329,4.0,0.5,80.0
3.333,4.0,0.5,80.0
3.341,4.0,0.5,80.0
3.351,4.0,0.5,80.0
3.361,4.0,0.5,80.0
3.371,4.0,0.5,80.0
