step_times
2.026170015335083
2.7821831703186035
3.47421932220459
4.206102132797241
4.85617470741272
5.498190879821777
6.208180904388428
6.808171510696411
7.446356534957886
8.22223949432373
8.984403848648071
9.690301656723022
10.366247415542603
