time,voltage,current,percentage
2.249,4.0,0.5,80.0
2.256,4.0,0.5,80.0
2.266,4.0,0.5,80.0
2.276,4.0,0.5,80.0
2.286,4.0,0.5,80.0
2.305,4.0,0.5,80.0
2.309,4.0,0.5,80.0
2.316,4.0,0.5,80.0
2.326,4.0,0.5,80.0
2.336,4.0,0.5,80.0
2.346,4.0,0.5,80.0
2.365,4.0,0.5,80.0
2.369,4.0,0.5,80.0
2.376,4.0,0.5,80.0
2.386,4.0,0.5,80.0
2.396,4.0,0.5,80.0
2.406,4.0,0.5,80.0
2.425,4.0,0.5,80.0
2.429,4.0,0.5,80.0
2.436,4.0,0.5,80.0
2.446,4.0,0.5,80.0
2.456,4.0,0.5,80.0
2.466,4.0,0.5,80.0
2.485,4.0,0.5,80.0
2.489,4.0,0.5,80.0
2.496,4.0,0.5,80.0
2.506,4.0,0.5,80.0
2.516,4.0,0.5,80.0
2.526,4.0,0.5,80.0
2.545,4.0,0.5,80.0
2.549,4.0,0.5,80.0
2.556,4.0,0.5,80.0
2.566,4.0,0.5,80.0
2.576,4.0,0.5,80.0
2.586,4.0,0.5,80.0
2.605,4.0,0.5,80.0
2.609,4.0,0.5,80.0
2.616,4.0,0.5,80.0
2.626,4.0,0.5,80.0
2.636,4.0,0.5,80.0
2.646,4.0,0.5,80.0
2.665,4.0,0.5,80.0
2.669,4.0,0.5,80.0
2.676,4.0,0.5,80.0
2.686,4.0,0.5,80.0
2.696,4.0,0.5,80.0
2.706,4.0,0.5,80.0
2.725,4.0,0.5,80.0
2.729,4.0,0.5,80.0
2.736,4.0,0.5,80.0
2.746,4.0,0.5,80.0
2.756,4.0,0.5,80.0
2.766,4.0,0.5,80.0
2.785,4.0,0.5,80.0
2.789,4.0,0.5,80.0
2.796,4.0,0.5,80.0
2.806,4.0,0.5,80.0
2.816,4.0,0.5,80.0
2.826,4.0,0.5,80.0
2.846,4.0,0.5,80.0
2.849,4.0,0.5,80.0
2.856,4.0,0.5,80.0
2.866,4.0,0.5,80.0
2.876,4.0,0.5,80.0
2.886,4.0,0.5,80.0
2.902,4.0,0.5,80.0
2.907,4.0,0.5,80.0
2.916,4.0,0.5,80.0
2.926,4.0,0.5,80.0
2.936,4.0,0.5,80.0
2.946,4.0,0.5,80.0
2.959,4.0,0.5,80.0
2.966,4.0,0.5,80.0
2.976,4.0,0.5,80.0
2.986,4.0,0.5,80.0
2.996,4.0,0.5,80.0
3.006,4.0,0.5,80.0
3.025,4.0,0.5,80.0
3.029,4.0,0.5,80.0
3.036,4.0,0.5,80.0
3.046,4.0,0.5,80.0
3.056,4.0,0.5,80.0
3.066,4.0,0.5,80.0
3.079,4.0,0.5,80.0
3.086,4.0,0.5,80.0
3.096,4.0,0.5,80.0
3.106,4.0,0.5,80.0
3.116,4.0,0.5,80.0
3.126,4.0,0.5,80.0
3.145,4.0,0.5,80.0
3.149,4.0,0.5,80.0
3.156,4.0,0.5,80.0
3.166,4.0,0.5,80.0
3.176,4.0,0.5,80.0
3.186,4.0,0.5,80.0
3.199,4.0,0.5,80.0
3.206,4.0,0.5,80.0
3.216,4.0,0.5,80.0
3.226,4.0,0.5,80.0
3.236,4.0,0.5,80.0
3.246,4.0,0.5,80.0
3.26,4.0,0.5,80.0
3.266,4.0,0.5,80.0
3.276,4.0,0.5,80.0
3.286,4.0,0.5,80.0
3.296,4.0,0.5,80.0
3.306,4.0,0.5,80.0
3.319,4.0,0.5,80.0
3.326,4.0,0.5,80.0
3.336,4.0,0.5,80.0
3.346,4.0,0.5,80.0
3.356,4.0,0.5,80.0
3.376,4.0,0.5,80.0
3.379,4.0,0.5,80.0
3.386,4.0,0.5,80.0
3.396,4.0,0.5,80.0
3.406,4.0,0.5,80.0
3.416,4.0,0.5,80.0
3.426,4.0,0.5,80.0
3.438,4.0,0.5,80.0
3.446,4.0,0.5,80.0
3.456,4.0,0.5,80.0
3.466,4.0,0.5,80.0
3.476,4.0,0.5,80.0
3.496,4.0,0.5,80.0
3.499,4.0,0.5,80.0
3.506,4.0,0.5,80.0
3.516,4.0,0.5,80.0
3.526,4.0,0.5,80.0
3.536,4.0,0.5,80.0
3.555,4.0,0.5,80.0
3.56,4.0,0.5,80.0
3.566,4.0,0.5,80.0
3.576,4.0,0.5,80.0
3.586,4.0,0.5,80.0
3.596,4.0,0.5,80.0
3.616,4.0,0.5,80.0
3.62,4.0,0.5,80.0
3.626,4.0,0.5,80.0
3.636,4.0,0.5,80.0
3.646,4.0,0.5,80.0
3.656,4.0,0.5,80.0
3.676,4.0,0.5,80.0
3.68,4.0,0.5,80.0
3.686,4.0,0.5,80.0
3.696,4.0,0.5,80.0
3.706,4.0,0.5,80.0
3.716,4.0,0.5,80.0
3.736,4.0,0.5,80.0
3.739,4.0,0.5,80.0
3.746,4.0,0.5,80.0
3.756,4.0,0.5,80.0
3.766,4.0,0.5,80.0
3.776,4.0,0.5,80.0
3.796,4.0,0.5,80.0
3.8,4.0,0.5,80.0
3.806,4.0,0.5,80.0
3.816,4.0,0.5,80.0
3.826,4.0,0.5,80.0
3.836,4.0,0.5,80.0
3.856,4.0,0.5,80.0
3.861,4.0,0.5,80.0
3.867,4.0,0.5,80.0
3.876,4.0,0.5,80.0
3.886,4.0,0.5,80.0
3.896,4.0,0.5,80.0
3.917,4.0,0.5,80.0
3.92,4.0,0.5,80.0
3.926,4.0,0.5,80.0
3.936,4.0,0.5,80.0
3.946,4.0,0.5,80.0
3.956,4.0,0.5,80.0
3.976,4.0,0.5,80.0
3.979,4.0,0.5,80.0
3.986,4.0,0.5,80.0
3.996,4.0,0.5,80.0
4.006,4.0,0.5,80.0
4.016,4.0,0.5,80.0
4.037,4.0,0.5,80.0
4.041,4.0,0.5,80.0
4.046,4.0,0.5,80.0
4.056,4.0,0.5,80.0
4.066,4.0,0.5,80.0
4.076,4.0,0.5,80.0
4.095,4.0,0.5,80.0
4.099,4.0,0.5,80.0
4.106,4.0,0.5,80.0
4.116,4.0,0.5,80.0
4.126,4.0,0.5,80.0
4.136,4.0,0.5,80.0
4.157,4.0,0.5,80.0
4.162,4.0,0.5,80.0
4.166,4.0,0.5,80.0
4.176,4.0,0.5,80.0
4.186,4.0,0.5,80.0
4.196,4.0,0.5,80.0
4.215,4.0,0.5,80.0
4.219,4.0,0.5,80.0
4.226,4.0,0.5,80.0
4.236,4.0,0.5,80.0
4.246,4.0,0.5,80.0
4.256,4.0,0.5,80.0
4.269,4.0,0.5,80.0
4.276,4.0,0.5,80.0
4.286,4.0,0.5,80.0
4.296,4.0,0.5,80.0
4.306,4.0,0.5,80.0
4.316,4.0,0.5,80.0
4.336,4.0,0.5,80.0
4.34,4.0,0.5,80.0
4.346,4.0,0.5,80.0
4.356,4.0,0.5,80.0
4.366,4.0,0.5,80.0
4.376,4.0,0.5,80.0
4.389,4.0,0.5,80.0
4.396,4.0,0.5,80.0
4.406,4.0,0.5,80.0
4.416,4.0,0.5,80.0
4.426,4.0,0.5,80.0
4.436,4.0,0.5,80.0
4.455,4.0,0.5,80.0
4.459,4.0,0.5,80.0
4.466,4.0,0.5,80.0
4.476,4.0,0.5,80.0
4.486,4.0,0.5,80.0
4.505,4.0,0.5,80.0
4.509,4.0,0.5,80.0
4.516,4.0,0.5,80.0
4.526,4.0,0.5,80.0
4.536,4.0,0.5,80.0
4.546,4.0,0.5,80.0
4.566,4.0,0.5,80.0
4.569,4.0,0.5,80.0
4.576,4.0,0.5,80.0
4.586,4.0,0.5,80.0
4.596,4.0,0.5,80.0
4.606,4.0,0.5,80.0
4.625,4.0,0.5,80.0
4.629,4.0,0.5,80.0
4.636,4.0,0.5,80.0
