time,voltage,current,percentage
0.0003314018249511719,4.12,0,94.91529
0.9024372100830078,4.116,0,94.57629
1.6703710556030273,4.12,0,94.91529
2.439042568206787,4.12,0,94.91529
3.21856951713562,4.116,0,94.57629
3.9751014709472656,4.116,0,94.57629
4.985990285873413,4.12,0,94.91529
5.770129919052124,4.12,0,94.91529
6.535571098327637,4.12,0,94.91529
7.303006172180176,4.076,0,91.18646
8.080627918243408,4.116,0,94.57629
8.84346890449524,4.116,0,94.57629
9.862395524978638,4.116,0,94.57629
10.692923307418823,4.116,0,94.57629
11.655480861663818,4.116,0,94.57629
12.425865888595581,4.116,0,94.57629
13.190856695175171,4.116,0,94.57629
13.961336612701416,4.116,0,94.57629
14.727517366409302,4.116,0,94.57629
15.495840549468994,4.116,0,94.57629
16.52476215362549,4.116,0,94.57629
17.286234617233276,4.116,0,94.57629
18.05402445793152,4.116,0,94.57629
18.821500062942505,4.06,0,89.83055
19.59000539779663,4.116,0,94.57629
20.35938286781311,4.116,0,94.57629
21.126150608062744,4.112,0,94.23729
21.8940212726593,4.112,0,94.23729
22.66468381881714,4.116,0,94.57629
23.430549383163452,4.112,0,94.23729
24.20059609413147,4.112,0,94.23729
24.96666693687439,4.116,0,94.57629
25.733948230743408,4.116,0,94.57629
26.502122402191162,4.112,0,94.23729
27.27134609222412,4.112,0,94.23729
28.04172444343567,4.116,0,94.57629
28.806565046310425,4.112,0,94.23729
29.57543659210205,4.116,0,94.57629
30.348830223083496,4.112,0,94.23729
31.052897453308105,4.116,0,94.57629
31.885056018829346,4.116,0,94.57629
32.647454261779785,4.112,0,94.23729
33.415313959121704,4.116,0,94.57629
34.1830153465271,4.116,0,94.57629
34.95095944404602,4.116,0,94.57629
35.975608348846436,4.06,0,89.83055
