time,voltage,current,percentage
0.0,4.0,0.5,80.0
0.01,4.0,0.5,80.0
0.02,4.0,0.5,80.0
0.03,4.0,0.5,80.0
0.04,4.0,0.5,80.0
0.059,4.0,0.5,80.0
0.063,4.0,0.5,80.0
0.07,4.0,0.5,80.0
0.08,4.0,0.5,80.0
0.09,4.0,0.5,80.0
0.1,4.0,0.5,80.0
0.119,4.0,0.5,80.0
0.123,4.0,0.5,80.0
0.13,4.0,0.5,80.0
0.14,4.0,0.5,80.0
0.15,4.0,0.5,80.0
0.16,4.0,0.5,80.0
0.179,4.0,0.5,80.0
0.183,4.0,0.5,80.0
0.19,4.0,0.5,80.0
0.204,4.0,0.5,80.0
0.21,4.0,0.5,80.0
0.22,4.0,0.5,80.0
0.23,4.0,0.5,80.0
0.24,4.0,0.5,80.0
0.25,4.0,0.5,80.0
0.269,4.0,0.5,80.0
0.273,4.0,0.5,80.0
0.28,4.0,0.5,80.0
0.29,4.0,0.5,80.0
0.3,4.0,0.5,80.0
0.319,4.0,0.5,80.0
0.323,4.0,0.5,80.0
0.33,4.0,0.5,80.0
0.34,4.0,0.5,80.0
0.35,4.0,0.5,80.0
0.36,4.0,0.5,80.0
0.37,4.0,0.5,80.0
0.387,4.0,0.5,80.0
0.39,4.0,0.5,80.0
0.4,4.0,0.5,80.0
0.41,4.0,0.5,80.0
0.42,4.0,0.5,80.0
0.439,4.0,0.5,80.0
0.443,4.0,0.5,80.0
0.45,4.0,0.5,80.0
0.46,4.0,0.5,80.0
0.47,4.0,0.5,80.0
0.48,4.0,0.5,80.0
0.49,4.0,0.5,80.0
0.504,4.0,0.5,80.0
0.51,4.0,0.5,80.0
0.52,4.0,0.5,80.0
0.53,4.0,0.5,80.0
0.54,4.0,0.5,80.0
0.56,4.0,0.5,80.0
0.564,4.0,0.5,80.0
0.57,4.0,0.5,80.0
0.58,4.0,0.5,80.0
0.59,4.0,0.5,80.0
0.6,4.0,0.5,80.0
0.62,4.0,0.5,80.0
0.623,4.0,0.5,80.0
0.63,4.0,0.5,80.0
0.64,4.0,0.5,80.0
0.65,4.0,0.5,80.0
0.66,4.0,0.5,80.0
0.68,4.0,0.5,80.0
0.684,4.0,0.5,80.0
0.69,4.0,0.5,80.0
0.7,4.0,0.5,80.0
0.71,4.0,0.5,80.0
0.72,4.0,0.5,80.0
0.74,4.0,0.5,80.0
0.743,4.0,0.5,80.0
0.75,4.0,0.5,80.0
0.76,4.0,0.5,80.0
0.77,4.0,0.5,80.0
0.78,4.0,0.5,80.0
0.8,4.0,0.5,80.0
1.049,4.0,0.5,80.0
1.059,4.0,0.5,80.0
1.069,4.0,0.5,80.0
1.079,4.0,0.5,80.0
1.089,4.0,0.5,80.0
1.108,4.0,0.5,80.0
1.112,4.0,0.5,80.0
1.119,4.0,0.5,80.0
1.129,4.0,0.5,80.0
1.139,4.0,0.5,80.0
1.149,4.0,0.5,80.0
1.164,4.0,0.5,80.0
1.17,4.0,0.5,80.0
1.179,4.0,0.5,80.0
1.189,4.0,0.5,80.0
1.199,4.0,0.5,80.0
1.209,4.0,0.5,80.0
1.229,4.0,0.5,80.0
1.233,4.0,0.5,80.0
1.239,4.0,0.5,80.0
1.249,4.0,0.5,80.0
1.259,4.0,0.5,80.0
1.269,4.0,0.5,80.0
1.285,4.0,0.5,80.0
1.29,4.0,0.5,80.0
1.299,4.0,0.5,80.0
1.309,4.0,0.5,80.0
1.319,4.0,0.5,80.0
1.329,4.0,0.5,80.0
1.349,4.0,0.5,80.0
1.449,4.0,0.5,80.0
1.464,4.0,0.5,80.0
1.47,4.0,0.5,80.0
1.479,4.0,0.5,80.0
1.489,4.0,0.5,80.0
1.499,4.0,0.5,80.0
1.509,4.0,0.5,80.0
1.529,4.0,0.5,80.0
1.533,4.0,0.5,80.0
1.539,4.0,0.5,80.0
1.549,4.0,0.5,80.0
1.559,4.0,0.5,80.0
1.569,4.0,0.5,80.0
1.586,4.0,0.5,80.0
1.59,4.0,0.5,80.0
1.599,4.0,0.5,80.0
1.609,4.0,0.5,80.0
1.619,4.0,0.5,80.0
