time,voltage,current,percentage
0.0,4.0,0.5,80.0
0.01,4.0,0.5,80.0
0.02,4.0,0.5,80.0
0.03,4.0,0.5,80.0
0.04,4.0,0.5,80.0
0.055,4.0,0.5,80.0
0.06,4.0,0.5,80.0
0.07,4.0,0.5,80.0
0.08,4.0,0.5,80.0
0.09,4.0,0.5,80.0
0.109,4.0,0.5,80.0
0.113,4.0,0.5,80.0
0.12,4.0,0.5,80.0
0.13,4.0,0.5,80.0
0.14,4.0,0.5,80.0
0.15,4.0,0.5,80.0
0.168,4.0,0.5,80.0
0.173,4.0,0.5,80.0
0.18,4.0,0.5,80.0
0.19,4.0,0.5,80.0
0.2,4.0,0.5,80.0
0.21,4.0,0.5,80.0
0.229,4.0,0.5,80.0
0.233,4.0,0.5,80.0
0.24,4.0,0.5,80.0
0.25,4.0,0.5,80.0
0.26,4.0,0.5,80.0
0.27,4.0,0.5,80.0
0.288,4.0,0.5,80.0
0.292,4.0,0.5,80.0
0.3,4.0,0.5,80.0
0.31,4.0,0.5,80.0
0.32,4.0,0.5,80.0
0.33,4.0,0.5,80.0
0.35,4.0,0.5,80.0
0.353,4.0,0.5,80.0
0.36,4.0,0.5,80.0
0.37,4.0,0.5,80.0
0.38,4.0,0.5,80.0
0.39,4.0,0.5,80.0
0.41,4.0,0.5,80.0
0.414,4.0,0.5,80.0
0.42,4.0,0.5,80.0
0.43,4.0,0.5,80.0
0.44,4.0,0.5,80.0
0.45,4.0,0.5,80.0
0.469,4.0,0.5,80.0
0.473,4.0,0.5,80.0
0.48,4.0,0.5,80.0
0.49,4.0,0.5,80.0
0.5,4.0,0.5,80.0
0.51,4.0,0.5,80.0
0.53,4.0,0.5,80.0
0.534,4.0,0.5,80.0
0.548,4.0,0.5,80.0
0.552,4.0,0.5,80.0
0.56,4.0,0.5,80.0
0.57,4.0,0.5,80.0
0.58,4.0,0.5,80.0
0.59,4.0,0.5,80.0
0.603,4.0,0.5,80.0
0.61,4.0,0.5,80.0
0.62,4.0,0.5,80.0
0.63,4.0,0.5,80.0
0.64,4.0,0.5,80.0
0.65,4.0,0.5,80.0
0.669,4.0,0.5,80.0
0.672,4.0,0.5,80.0
0.68,4.0,0.5,80.0
0.69,4.0,0.5,80.0
0.7,4.0,0.5,80.0
0.718,4.0,0.5,80.0
0.722,4.0,0.5,80.0
0.73,4.0,0.5,80.0
0.74,4.0,0.5,80.0
0.75,4.0,0.5,80.0
0.76,4.0,0.5,80.0
0.77,4.0,0.5,80.0
0.786,4.0,0.5,80.0
0.79,4.0,0.5,80.0
1.047,4.0,0.5,80.0
1.057,4.0,0.5,80.0
1.067,4.0,0.5,80.0
1.087,4.0,0.5,80.0
1.09,4.0,0.5,80.0
1.097,4.0,0.5,80.0
1.107,4.0,0.5,80.0
1.117,4.0,0.5,80.0
1.127,4.0,0.5,80.0
1.146,4.0,0.5,80.0
1.151,4.0,0.5,80.0
1.157,4.0,0.5,80.0
1.167,4.0,0.5,80.0
1.177,4.0,0.5,80.0
1.187,4.0,0.5,80.0
1.207,4.0,0.5,80.0
1.211,4.0,0.5,80.0
1.217,4.0,0.5,80.0
1.227,4.0,0.5,80.0
1.237,4.0,0.5,80.0
1.247,4.0,0.5,80.0
1.267,4.0,0.5,80.0
1.271,4.0,0.5,80.0
1.277,4.0,0.5,80.0
1.287,4.0,0.5,80.0
1.297,4.0,0.5,80.0
1.307,4.0,0.5,80.0
1.326,4.0,0.5,80.0
1.33,4.0,0.5,80.0
1.337,4.0,0.5,80.0
1.347,4.0,0.5,80.0
1.357,4.0,0.5,80.0
1.367,4.0,0.5,80.0
1.386,4.0,0.5,80.0
1.39,4.0,0.5,80.0
1.397,4.0,0.5,80.0
1.407,4.0,0.5,80.0
1.417,4.0,0.5,80.0
1.427,4.0,0.5,80.0
1.446,4.0,0.5,80.0
1.45,4.0,0.5,80.0
1.457,4.0,0.5,80.0
1.467,4.0,0.5,80.0
1.477,4.0,0.5,80.0
1.487,4.0,0.5,80.0
1.506,4.0,0.5,80.0
1.51,4.0,0.5,80.0
1.517,4.0,0.5,80.0
