time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,3.3367910385131836,-9.211170196533203,1.798206090927124,0.024892758578062057,-0.05772676318883896,-0.005497787147760391,-20.198772430419922,49.18152618408203,-46.287635803222656
0.01,3.3403801918029785,-9.267401695251465,1.8317056894302368,0.039248090237379074,-0.041233401745557785,0.0004581489192787558,-20.315698623657227,48.713829040527344,-45.57147216796875
0.02,3.2793633937835693,-9.175277709960938,1.872383713722229,0.04138611629605293,-0.004886921960860491,-0.003512475173920393,-19.90645980834961,48.56766891479492,-46.05378341674805
0.03,3.2817561626434326,-9.010172843933105,1.8352948427200317,0.022602012380957603,0.03588833287358284,-0.014660765416920185,-20.257234573364258,48.39228439331055,-46.78456497192383
0.051,3.335594892501831,-8.907281875610352,1.7156537771224976,0.015882495790719986,0.04398229718208313,-0.02168571576476097,-19.760305404663086,48.62613296508789,-46.316864013671875
0.054,3.4480574131011963,-8.944371223449707,1.6677974462509155,0.02076941914856434,0.015882495790719986,-0.024892758578062057,-20.02338409423828,48.62613296508789,-46.550716400146484
0.06,3.4671998023986816,-8.944371223449707,1.6558332443237305,0.023976460099220276,-0.0027488935738801956,-0.02428189292550087,-19.7310733795166,48.74305725097656,-46.49225616455078
0.07,3.4301111698150635,-9.024530410766602,1.6713865995407104,0.03084869496524334,-0.03756821155548096,-0.015882495790719986,-19.81876564025879,48.2607421875,-46.59456253051758
0.08,3.376272678375244,-9.095118522644043,1.7479568719863892,0.026572639122605324,-0.059406641870737076,-0.0050396379083395,-20.213388442993164,48.6407470703125,-45.35223388671875
0.09,3.4671998023986816,-9.245866775512695,1.7802599668502808,0.01924225501716137,-0.06475171446800232,-0.0009162978385575116,-20.30108070373535,48.12919998168945,-46.360713958740234
0.109,3.5365920066833496,-9.378667831420898,1.765903115272522,0.020463986322283745,-0.046731188893318176,-0.0025961773935705423,-19.979537963867188,48.9184455871582,-46.33148193359375
0.113,3.4671998023986816,-9.23031234741211,1.8077774047851562,0.01924225501716137,-0.03649919852614403,-0.006566801108419895,-19.701841354370117,48.24612808227539,-46.4191780090332
0.12,3.363112211227417,-9.028119087219238,1.8580267429351807,0.009010262787342072,-0.0009162978385575116,-0.017867807298898697,-19.81876564025879,48.6407470703125,-46.43379211425781
0.13,3.2949166297912598,-8.786444664001465,1.8484554290771484,-0.022907447069883347,0.06505714356899261,-0.04398229718208313,-19.935691833496094,48.87459945678711,-46.126861572265625
0.14,3.3403801918029785,-8.740981101989746,1.7611173391342163,-0.03985895588994026,0.08216137439012527,-0.054825153201818466,-19.877227783203125,48.289974212646484,-46.71148681640625
0.15,3.383450984954834,-8.864211082458496,1.7001004219055176,-0.033139437437057495,0.05925392732024193,-0.05726861581206322,-19.760305404663086,48.479976654052734,-46.44840621948242
0.171,3.3810582160949707,-8.979066848754883,1.782652735710144,-0.008246680721640587,0.025656340643763542,-0.04444044828414917,-20.62262535095215,48.085357666015625,-46.126861572265625
0.175,3.317648410797119,-9.115457534790039,1.8699908256530762,0.01710422709584236,-0.019394971430301666,-0.020922133699059486,-20.257234573364258,48.27535629272461,-46.53609848022461
0.18,3.304487705230713,-9.164510726928711,1.8999011516571045,0.02382374368607998,-0.034666601568460464,-0.01237002108246088,-20.30108070373535,48.421512603759766,-46.60917663574219
0.19,3.2554352283477783,-9.241080284118652,1.8963117599487305,0.03252857178449631,-0.036193765699863434,-0.0039706239476799965,-19.877227783203125,48.14381790161133,-46.65302658081055
