time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,74.92893981933594,25.014619827270508,12.871228218078613,7.06125545501709,-2.531393527984619,-2.2649309635162354,-30.900001525878906,-17.850000381469727,6.0
0.01,74.6607894897461,25.052927017211914,11.990161895751953,5.062787055969238,3.9969370365142822,-0.7993874549865723,-32.25,-18.450000762939453,5.400000095367432
0.02,73.89463806152344,24.478317260742188,11.683704376220703,-2.6646246910095215,1.4655436277389526,0.5329249501228333,-30.150001525878906,-18.75,4.5
0.03,72.78372955322266,24.78477668762207,13.48414421081543,-13.722817420959473,9.859111785888672,-9.192955017089844,-30.150001525878906,-18.75,4.5
0.051,72.59219360351562,25.244462966918945,12.181697845458984,-6.5283308029174805,-2.2649309635162354,-1.5987749099731445,-31.950000762939453,-20.25,6.300000190734863
0.054,71.09821319580078,24.66985511779785,10.572794914245605,-2.9310872554779053,0.1332312375307083,-4.396630764007568,-30.30000114440918,-18.150001525878906,5.850000381469727
0.06,71.90266418457031,25.129541397094727,10.994174003601074,-4.529861927032471,6.9280242919921875,-4.663093090057373,-31.950000762939453,-17.850000381469727,5.25
0.07,73.0135726928711,26.048913955688477,10.994174003601074,0.9326186776161194,8.793261528015137,-10.392036437988281,-31.500001907348633,-17.700000762939453,6.150000095367432
0.08,72.05589294433594,26.54690933227539,11.492168426513672,9.72588062286377,-3.3307809829711914,5.8621745109558105,-31.500001907348633,-17.700000762939453,6.150000095367432
0.09,73.0901870727539,25.627534866333008,11.645397186279297,9.592649459838867,-0.1332312375307083,3.86370587348938,-30.30000114440918,-18.450000762939453,3.9000000953674316
0.109,73.85633087158203,25.742456436157227,10.879252433776855,4.130168437957764,5.329249382019043,2.9310872554779053,-31.650001525878906,-18.75,6.0
0.113,75.58016204833984,27.849353790283203,11.262324333190918,3.3307809829711914,-1.7320060729980469,-3.7304747104644775,-30.900001525878906,-17.100000381469727,6.300000190734863
0.12,74.12448120117188,26.815059661865234,13.254301071166992,-1.8652373552322388,-5.595712184906006,-2.131699800491333,-31.650001525878906,-17.850000381469727,5.25
0.13,71.09821319580078,25.244462966918945,12.832921028137207,-18.385910034179688,-2.531393527984619,-8.127105712890625,-31.650001525878906,-17.850000381469727,5.25
0.14,69.79576873779297,26.01060676574707,12.717999458312988,-15.588054656982422,-3.4640121459960938,-12.124042510986328,-31.500001907348633,-18.150001525878906,3.9000000953674316
0.15,69.68084716796875,25.435998916625977,11.41555404663086,-6.661561965942383,-10.92496109008789,-4.529861927032471,-33.0,-18.450000762939453,4.650000095367432
0.171,72.05589294433594,24.478317260742188,11.338939666748047,-7.594180583953857,-1.1990811824798584,-12.25727367401123,-31.950000762939453,-17.850000381469727,5.25
0.175,73.16680145263672,24.095245361328125,10.994174003601074,5.728943347930908,-1.4655436277389526,3.597243309020996,-32.55000305175781,-19.200000762939453,5.100000381469727
