time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,74.3160171508789,-4.405331134796143,-12.564770698547363,-2.6646246910095215,-0.5329249501228333,-3.7304747104644775,-31.500001907348633,6.450000286102295,-6.600000381469727
0.009,77.1507568359375,-2.4899697303771973,-9.730035781860352,-5.462480545043945,5.728943347930908,-6.9280242919921875,-33.30000305175781,6.900000095367432,-6.150000095367432
0.028,78.3382797241211,-2.719813108444214,-11.41555404663086,-2.131699800491333,-0.39969372749328613,-4.263399600982666,-33.75,5.700000286102295,-6.600000381469727
0.032,77.41890716552734,-3.064578056335449,-9.423578262329102,4.130168437957764,-5.8621745109558105,0.7993874549865723,-32.400001525878906,5.850000381469727,-6.750000476837158
0.039,77.53382873535156,-2.9879636764526367,-9.615114212036133,3.86370587348938,-6.5283308029174805,3.9969370365142822,-32.400001525878906,5.850000381469727,-6.750000476837158
0.049,78.18505096435547,-3.485957622528076,-9.691728591918945,-2.797856092453003,2.131699800491333,-5.062787055969238,-33.900001525878906,6.300000190734863,-7.500000476837158
0.06,78.72135162353516,-4.596867084503174,-9.653421401977539,0.9326186776161194,-0.2664624750614166,-3.597243309020996,-31.650001525878906,6.300000190734863,-6.0
0.069,78.45320129394531,-3.2178070545196533,-10.189722061157227,2.2649309635162354,-2.2649309635162354,7.327718257904053,-33.30000305175781,6.150000095367432,-5.850000381469727
0.088,77.95520782470703,-4.252102375030518,-10.266336441040039,-9.992342948913574,2.9310872554779053,-10.92496109008789,-33.30000305175781,6.150000095367432,-5.850000381469727
0.092,78.3382797241211,-3.5242648124694824,-10.304644584655762,-9.192955017089844,3.0643184185028076,0.1332312375307083,-32.55000305175781,6.150000095367432,-5.850000381469727
0.1,78.07012939453125,-3.754108190536499,-9.883264541625977,1.4655436277389526,-6.661561965942383,-1.4655436277389526,-32.55000305175781,6.150000095367432,-5.850000381469727
0.11,77.57213592529297,-2.6815059185028076,-10.381258964538574,-9.72588062286377,6.128636837005615,-6.794793128967285,-32.400001525878906,6.750000476837158,-8.25
0.119,77.1890640258789,-2.298433542251587,-9.653421401977539,-9.992342948913574,1.4655436277389526,-10.125574111938477,-34.80000305175781,6.450000286102295,-5.850000381469727
0.129,77.95520782470703,-2.6815059185028076,-9.921571731567383,-0.9326186776161194,-4.396630764007568,1.7320060729980469,-34.80000305175781,6.450000286102295,-5.850000381469727
0.149,78.29997253417969,-2.298433542251587,-10.572794914245605,1.1990811824798584,-6.395099639892578,-0.7993874549865723,-33.0,6.150000095367432,-6.600000381469727
0.152,77.68705749511719,-3.1028854846954346,-10.611102104187012,-1.0658499002456665,2.131699800491333,-7.860642910003662,-33.45000076293945,5.850000381469727,-7.050000190734863
0.159,77.53382873535156,-2.5665841102600098,-10.84094524383545,-5.196018218994141,2.398162364959717,-4.396630764007568,-33.45000076293945,5.850000381469727,-7.050000190734863
0.169,77.91690063476562,-3.179499864578247,-10.649409294128418,1.9984685182571411,-4.663093090057373,-6.9280242919921875,-34.20000076293945,7.050000190734863,-5.25
0.179,79.33426666259766,-3.141192674636841,-9.921571731567383,-2.2649309635162354,5.062787055969238,-8.793261528015137,-34.20000076293945,7.050000190734863,-5.25
0.189,78.07012939453125,-2.298433542251587,-9.576807022094727,-0.9326186776161194,1.9984685182571411,-7.06125545501709,-33.150001525878906,6.750000476837158,-7.500000476837158
0.204,78.26166534423828,-2.298433542251587,-10.342951774597168,-1.1990811824798584,0.0,-3.9969370365142822,-32.400001525878906,6.750000476837158,-8.25
0.21,78.07012939453125,-3.5242648124694824,-9.84495735168457,5.728943347930908,-7.9938740730285645,-6.794793128967285,-31.950000762939453,7.500000476837158,-6.300000190734863
0.219,76.76768493652344,-2.9496564865112305,-9.84495735168457,-1.8652373552322388,1.0658499002456665,-5.728943347930908,-31.950000762939453,7.500000476837158,-6.300000190734863
0.229,77.41890716552734,-3.754108190536499,-9.27034854888916,-2.531393527984619,7.594180583953857,-3.3307809829711914,-31.650001525878906,4.350000381469727,-5.700000286102295
0.239,76.5761489868164,-4.558559894561768,-9.653421401977539,2.2649309635162354,-4.396630764007568,1.0658499002456665,-32.400001525878906,7.050000190734863,-5.700000286102295
0.25,76.42292022705078,-3.907337188720703,-10.342951774597168,0.9326186776161194,0.7993874549865723,-7.194486618041992,-33.0,7.650000095367432,-6.150000095367432
0.266,77.95520782470703,-3.294421434402466,-9.883264541625977,-1.0658499002456665,-1.0658499002456665,-6.9280242919921875,-32.25,6.900000095367432,-6.900000095367432
0.27,78.03182220458984,-3.294421434402466,-10.381258964538574,0.2664624750614166,-3.197549819946289,-5.329249382019043,-32.25,6.900000095367432,-6.900000095367432
0.279,77.68705749511719,-3.332728862762451,-10.457873344421387,3.197549819946289,-4.796324729919434,-5.329249382019043,-32.25,6.450000286102295,-7.650000095367432
0.289,77.99351501464844,-3.141192674636841,-10.687716484069824,-5.196018218994141,1.1990811824798584,-5.595712184906006,-32.400001525878906,6.300000190734863,-4.950000286102295
0.299,78.22335815429688,-3.4093432426452637,-9.576807022094727,-4.396630764007568,1.9984685182571411,-10.392036437988281,-32.70000076293945,5.850000381469727,-5.25
0.319,78.22335815429688,-3.1028854846954346,-10.802638053894043,6.395099639892578,-1.7320060729980469,-1.3323123455047607,-30.750001907348633,6.450000286102295,-6.150000095367432
0.323,77.84028625488281,-3.064578056335449,-10.266336441040039,3.4640121459960938,1.4655436277389526,-9.192955017089844,-30.750001907348633,6.450000286102295,-6.150000095367432
0.33,77.763671875,-3.294421434402466,-10.342951774597168,-4.130168437957764,7.327718257904053,-9.192955017089844,-32.55000305175781,7.650000095367432,-6.900000095367432
0.339,77.99351501464844,-3.44765043258667,-9.346963882446289,7.194486618041992,-4.796324729919434,-3.3307809829711914,-31.950000762939453,6.750000476837158,-6.750000476837158
0.349,77.30398559570312,-4.098873138427734,-9.691728591918945,6.395099639892578,-3.86370587348938,0.9326186776161194,-31.500001907348633,8.40000057220459,-6.150000095367432
0.359,77.41890716552734,-3.5242648124694824,-10.457873344421387,0.1332312375307083,2.531393527984619,-4.529861927032471,-32.70000076293945,7.800000190734863,-5.25
0.378,77.1507568359375,-3.907337188720703,-10.266336441040039,-2.398162364959717,5.595712184906006,-7.327718257904053,-32.70000076293945,7.800000190734863,-5.25
0.382,77.64875030517578,-4.367023944854736,-10.496180534362793,1.8652373552322388,-4.663093090057373,-1.4655436277389526,-31.80000114440918,6.450000286102295,-6.600000381469727
0.39,76.38461303710938,-3.2561142444610596,-11.262324333190918,3.3307809829711914,-5.728943347930908,-3.9969370365142822,-32.55000305175781,7.650000095367432,-6.150000095367432
0.4,76.80599212646484,-3.141192674636841,-10.611102104187012,0.7993874549865723,-7.06125545501709,-12.390504837036133,-32.55000305175781,6.900000095367432,-6.900000095367432
0.409,76.95922088623047,-3.2178070545196533,-10.611102104187012,3.197549819946289,-3.197549819946289,0.39969372749328613,-31.650001525878906,6.750000476837158,-7.500000476837158
0.419,78.07012939453125,-1.9153614044189453,-10.955866813659668,-4.663093090057373,6.261868000030518,-2.531393527984619,-31.650001525878906,6.750000476837158,-7.500000476837158
0.439,77.95520782470703,-1.455674648284912,-9.84495735168457,0.6661561727523804,6.5283308029174805,-4.529861927032471,-32.55000305175781,6.150000095367432,-5.850000381469727
