time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0.0,69.68084716796875,-2.75812029838562,-5.746084213256836,-22.51607894897461,2.797856092453003,20.117916107177734,-34.650001525878906,6.300000190734863,-5.700000286102295
0.009,78.52981567382812,-4.8267107009887695,-11.60708999633789,-20.38437843322754,0.9326186776161194,10.92496109008789,-34.650001525878906,6.300000190734863,-5.700000286102295
0.03,77.95520782470703,-5.631162166595459,-11.798625946044922,-21.583459854125977,-0.9326186776161194,21.45022964477539,-34.5,7.200000286102295,-3.6000001430511475
0.033,78.07012939453125,-4.865017890930176,-10.917559623718262,-17.852985382080078,4.663093090057373,21.050535202026367,-33.30000305175781,6.150000095367432,-2.8500001430511475
0.04,77.91690063476562,-5.899312973022461,-11.30063247680664,-20.784072875976562,0.9326186776161194,23.581928253173828,-33.30000305175781,6.150000095367432,-2.8500001430511475
0.05,78.52981567382812,-5.5545477867126465,-9.53849983215332,-22.249616622924805,-3.86370587348938,25.447166442871094,-34.05000305175781,5.400000095367432,-4.650000095367432
0.06,80.06210327148438,-5.784391403198242,-8.580819129943848,-31.842266082763672,4.396630764007568,17.719755172729492,-34.05000305175781,5.400000095367432,-4.650000095367432
0.07,78.60643005371094,-6.435614109039307,-8.619126319885254,-34.64012145996094,-0.7993874549865723,22.915773391723633,-34.5,5.400000095367432,-3.6000001430511475
0.089,79.18103790283203,-7.201758861541748,-9.84495735168457,-28.24502182006836,-9.459418296813965,24.914241790771484,-35.55000305175781,4.5,-4.350000381469727
0.093,78.10843658447266,-5.5545477867126465,-11.03248119354248,-36.10566711425781,-3.4640121459960938,17.053598403930664,-34.650001525878906,5.550000190734863,-3.750000238418579
0.1,77.87859344482422,-6.090848922729492,-11.990161895751953,-33.17457962036133,-3.4640121459960938,22.915773391723633,-34.650001525878906,5.550000190734863,-3.750000238418579
0.109,77.1124496459961,-6.435614109039307,-12.526463508605957,-27.445634841918945,-4.529861927032471,17.586523056030273,-34.650001525878906,5.550000190734863,-3.750000238418579
0.12,76.99752807617188,-4.903325080871582,-11.836933135986328,-32.24195861816406,1.8652373552322388,21.45022964477539,-34.80000305175781,3.750000238418579,-3.6000001430511475
0.13,78.45320129394531,-5.018246650695801,-11.760318756103516,-38.63705825805664,5.595712184906006,17.986217498779297,-34.5,4.5,-3.3000001907348633
0.15,78.75965881347656,-4.6734819412231445,-11.530475616455078,-38.50382614135742,2.131699800491333,20.117916107177734,-33.900001525878906,5.850000381469727,-4.200000286102295
0.153,78.22335815429688,-5.784391403198242,-11.377246856689453,-32.37519073486328,-7.06125545501709,27.578866958618164,-34.05000305175781,5.400000095367432,-3.9000000953674316
0.16,77.7253646850586,-6.167463779449463,-12.48815631866455,-32.90811538696289,-8.39356803894043,33.04134750366211,-34.05000305175781,5.400000095367432,-3.9000000953674316
0.17,78.3382797241211,-6.205770969390869,-13.828908920288086,-40.36906433105469,7.327718257904053,19.98468589782715,-35.70000076293945,4.350000381469727,-3.750000238418579
0.18,76.99752807617188,-6.588842868804932,-14.288596153259277,-37.304744720458984,10.525267601013184,18.2526798248291,-34.5,4.5,-4.350000381469727
0.19,78.22335815429688,-4.941632270812988,-14.36521053314209,-31.842266082763672,4.396630764007568,34.373661041259766,-33.900001525878906,3.6000001430511475,-2.700000047683716
0.209,78.60643005371094,-3.6774938106536865,-12.526463508605957,-26.113323211669922,7.9938740730285645,23.315465927124023,-34.5,3.750000238418579,-5.100000381469727
0.213,79.33426666259766,-4.098873138427734,-12.986149787902832,-27.31240463256836,9.059723854064941,26.912710189819336,-34.5,3.0,-3.9000000953674316
0.22,80.29194641113281,-2.7964274883270264,-12.373234748840332,-22.782541275024414,2.6646246910095215,37.4379768371582,-34.5,3.0,-3.9000000953674316
0.23,79.6407241821289,-2.5665841102600098,-13.062764167785645,-13.323123931884766,0.1332312375307083,46.09800720214844,-35.25,4.200000286102295,-3.9000000953674316
0.24,80.63671112060547,-4.32871675491333,-12.105083465576172,-28.511484146118164,3.0643184185028076,39.70290756225586,-34.20000076293945,2.8500001430511475,-3.0
0.249,78.989501953125,-6.588842868804932,-13.10107135772705,-32.90811538696289,10.658498764038086,40.502296447753906,-34.95000076293945,5.100000381469727,-1.6500000953674316
0.269,78.3765869140625,-8.006210327148438,-13.943830490112305,-23.581928253173828,2.531393527984619,47.830013275146484,-34.95000076293945,5.100000381469727,-1.6500000953674316
0.273,77.38059997558594,-8.504204750061035,-14.786589622497559,-36.905052185058594,17.719755172729492,48.362937927246094,-34.650001525878906,2.1000001430511475,-3.0
0.28,77.53382873535156,-8.236053466796875,-13.79060173034668,-35.705970764160156,15.055130004882812,44.09954071044922,-34.650001525878906,2.1000001430511475,-3.0
0.29,76.46122741699219,-7.661445617675781,-13.48414421081543,-30.776416778564453,6.261868000030518,53.42572784423828,-35.70000076293945,1.6500000953674316,-2.700000047683716
0.3,78.03182220458984,-5.669469833374023,-11.72201156616211,-24.11485481262207,4.796324729919434,63.018375396728516,-35.70000076293945,1.6500000953674316,-2.700000047683716
0.31,79.18103790283203,-6.627150535583496,-12.105083465576172,-40.23583221435547,1.4655436277389526,45.03215789794922,-35.70000076293945,1.6500000953674316,-2.700000047683716
0.329,80.59840393066406,-6.780379295349121,-9.921571731567383,-32.64165496826172,-7.06125545501709,55.95711898803711,-35.25,1.0500000715255737,-2.8500001430511475
0.332,78.989501953125,-8.121131896972656,-12.717999458312988,-33.57427215576172,-3.9969370365142822,70.47932434082031,-36.150001525878906,2.4000000953674316,-2.25
0.34,78.989501953125,-9.84495735168457,-15.744270324707031,-35.705970764160156,9.059723854064941,65.28330993652344,-35.25,0.75,-3.6000001430511475
0.35,77.30398559570312,-8.580819129943848,-14.786589622497559,-32.5084228515625,9.72588062286377,61.68606185913086,-35.25,0.75,-3.6000001430511475
0.36,77.45721435546875,-8.96389102935791,-14.480132102966309,-27.84532928466797,8.526799201965332,67.14854431152344,-36.75,2.25,-1.0500000715255737
0.37,75.50354766845703,-7.010222434997559,-13.828908920288086,-14.255742073059082,9.459418296813965,67.14854431152344,-35.25,1.5,-2.8500001430511475
0.39,75.77169799804688,-6.320692539215088,-13.560758590698242,-16.920366287231445,16.78713607788086,58.222049713134766,-35.55000305175781,1.5,-3.3000001907348633
0.394,74.96724700927734,-7.738059997558594,-11.836933135986328,-3.197549819946289,4.263399600982666,56.356815338134766,-36.150001525878906,0.45000001788139343,-2.700000047683716
0.4,74.12448120117188,-8.465897560119629,-12.066776275634766,-8.260336875915527,2.9310872554779053,56.356815338134766,-36.150001525878906,0.45000001788139343,-2.700000047683716
0.41,74.04786682128906,-10.381258964538574,-11.30063247680664,-14.788667678833008,12.25727367401123,54.4915771484375,-36.30000305175781,0.0,-3.3000001907348633
0.42,73.664794921875,-11.875240325927734,-11.91354751586914,-9.059723854064941,11.724349021911621,59.15467071533203,-36.150001525878906,0.45000001788139343,-2.25
0.43,75.42693328857422,-11.30063247680664,-11.951854705810547,-11.591117858886719,6.261868000030518,61.01990509033203,-36.45000076293945,-1.6500000953674316,-1.6500000953674316
0.449,75.04386138916016,-13.177685737609863,-11.760318756103516,-16.25421142578125,8.526799201965332,57.422664642333984,-36.75,-1.0500000715255737,-3.6000001430511475
0.452,75.50354766845703,-14.020444869995117,-12.641385078430176,-21.583459854125977,15.45482349395752,57.02296829223633,-36.75,-1.0500000715255737,-3.6000001430511475
0.46,75.77169799804688,-13.407529830932617,-12.411541938781738,-17.986217498779297,10.525267601013184,60.48698043823242,-36.0,-1.0500000715255737,-2.8500001430511475
0.469,75.9249267578125,-12.334927558898926,-12.373234748840332,-22.649311065673828,8.660030364990234,51.560489654541016,-36.150001525878906,-1.350000023841858,-2.700000047683716
0.479,75.42693328857422,-11.875240325927734,-12.334927558898926,-28.111791610717773,12.790199279785156,46.897396087646484,-37.95000076293945,-0.9000000357627869,-2.25
0.49,75.65677642822266,-11.377246856689453,-12.29662036895752,-16.65390396118164,10.92496109008789,43.43338394165039,-37.20000076293945,0.15000000596046448,-1.9500000476837158
0.509,75.9632339477539,-9.730035781860352,-11.530475616455078,-5.728943347930908,8.793261528015137,54.4915771484375,-36.30000305175781,-0.75,-1.350000023841858
0.513,74.00955963134766,-6.01423454284668,-11.836933135986328,-2.531393527984619,15.721285820007324,35.439510345458984,-36.30000305175781,-0.75,-1.350000023841858
0.52,73.93294525146484,-5.094861030578613,-12.60307788848877,1.0658499002456665,25.04747200012207,37.57120895385742,-37.5,-4.200000286102295,-1.8000000715255737
0.529,73.20510864257812,-3.7924153804779053,-12.48815631866455,18.2526798248291,18.119447708129883,34.24042892456055,-37.80000305175781,-1.5,-1.8000000715255737
0.54,73.0518798828125,-4.788403511047363,-10.266336441040039,34.373661041259766,17.186830520629883,28.511484146118164,-37.650001525878906,-3.6000001430511475,-0.9000000357627869
0.55,72.43896484375,-3.5625722408294678,-8.734047889709473,31.709033966064453,30.24349021911621,21.716691970825195,-36.150001525878906,-1.6500000953674316,-1.2000000476837158
0.569,70.79175567626953,-5.094861030578613,-9.002198219299316,39.03675079345703,32.24195861816406,21.583459854125977,-36.150001525878906,-1.6500000953674316,-1.2000000476837158
0.572,71.2514419555664,-3.7158010005950928,-8.274360656738281,57.955589294433594,23.581928253173828,17.719755172729492,-38.70000076293945,-2.1000001430511475,-0.9000000357627869
0.58,72.43896484375,-2.6815059185028076,-7.048529624938965,62.35221862792969,18.78560447692871,16.78713607788086,-38.25,-2.700000047683716,-0.6000000238418579
0.59,73.16680145263672,-2.298433542251587,-6.665457725524902,59.55436325073242,21.84992218017578,9.192955017089844,-37.20000076293945,-3.1500000953674316,-1.9500000476837158
0.6,73.12849426269531,0.26815059781074524,-5.2480902671813965,72.34455871582031,12.656967163085938,17.453292846679688,-36.900001525878906,-2.4000000953674316,-0.15000000596046448
0.61,72.89865112304688,2.9879636764526367,-5.324704647064209,89.13169860839844,16.387441635131836,11.857580184936523,-36.900001525878906,-2.4000000953674316,-0.15000000596046448
0.628,75.12047576904297,3.9456443786621094,-4.252102375030518,139.6263427734375,14.788667678833008,-20.650842666625977,-37.05000305175781,-3.0,-1.0500000715255737
0.632,79.41088104248047,0.9959878921508789,-2.8347349166870117,140.6921844482422,9.72588062286377,-2.6646246910095215,-37.05000305175781,-3.0,-1.0500000715255737
0.639,80.2536392211914,0.07661445438861847,-3.8307228088378906,166.80551147460938,6.9280242919921875,-11.457886695861816,-37.05000305175781,-1.8000000715255737,-2.1000001430511475
0.65,83.20330047607422,-2.75812029838562,-3.3710360527038574,175.33230590820312,2.531393527984619,-41.967838287353516,-37.650001525878906,-2.4000000953674316,-3.450000047683716
0.66,84.54405212402344,-6.512228488922119,-3.4093432426452637,177.19754028320312,14.255742073059082,-29.7105655670166,-37.650001525878906,-2.4000000953674316,-3.450000047683716
0.669,85.31019592285156,-9.461885452270508,-4.213795185089111,178.26339721679688,14.655436515808105,-14.655436515808105,-38.55000305175781,-2.700000047683716,-2.5500001907348633
0.689,87.3404769897461,-12.871228218078613,-3.5242648124694824,171.86830139160156,11.857580184936523,-67.41500854492188,-37.95000076293945,-2.1000001430511475,-1.6500000953674316
0.693,86.03803253173828,-13.330915451049805,-3.8307228088378906,155.88055419921875,7.194486618041992,-93.52832794189453,-37.95000076293945,-2.1000001430511475,-1.6500000953674316
0.7,87.68524169921875,-12.679692268371582,-3.8307228088378906,175.865234375,6.9280242919921875,-68.08116149902344,-37.5,-1.5,-1.8000000715255737
0.71,88.06831359863281,-11.875240325927734,-4.098873138427734,152.28330993652344,-4.796324729919434,-129.76722717285156,-37.5,-1.5,-1.8000000715255737
0.72,87.83847045898438,-11.070788383483887,-5.056553840637207,152.81622314453125,-2.6646246910095215,-93.79479217529297,-37.80000305175781,-3.450000047683716,-2.5500001907348633
0.73,87.4170913696289,-11.492168426513672,-6.703764915466309,147.4869842529297,-3.7304747104644775,-114.04593658447266,-36.45000076293945,-2.8500001430511475,-3.0
0.743,83.77790832519531,-14.058752059936523,-4.750096321105957,151.6171417236328,-14.388973236083984,-116.71056365966797,-36.150001525878906,-1.6500000953674316,-3.750000238418579
0.75,80.02379608154297,-18.387468338012695,-3.064578056335449,138.56048583984375,-24.64777946472168,-124.70443725585938,-37.20000076293945,-1.350000023841858,-1.9500000476837158
0.76,79.18103790283203,-18.579004287719727,-1.2641384601593018,112.4471664428711,-30.776416778564453,-145.6217498779297,-37.20000076293945,-1.350000023841858,-1.9500000476837158
0.77,78.72135162353516,-18.11931800842285,1.6855180263519287,89.39816284179688,-48.362937927246094,-162.27565002441406,-36.45000076293945,0.9000000357627869,-2.25
0.78,79.29595947265625,-13.369222640991211,1.9153614044189453,71.67840576171875,-68.4808578491211,-157.21286010742188,-35.400001525878906,-0.9000000357627869,-3.750000238418579
0.789,77.91690063476562,-6.473921298980713,-1.723825216293335,59.95405578613281,-71.14547729492188,-154.28176879882812,-36.150001525878906,1.350000023841858,-3.750000238418579
0.803,76.07815551757812,-0.26815059781074524,-4.137180328369141,43.43338394165039,-62.75191116333008,-154.0153045654297,-37.20000076293945,1.350000023841858,-4.200000286102295
0.81,77.30398559570312,4.711789131164551,-7.4316020011901855,55.15773391723633,-65.949462890625,-145.0888214111328,-37.20000076293945,1.350000023841858,-4.200000286102295
0.819,76.5761489868164,7.469909191131592,-7.316680431365967,62.485450744628906,-63.151607513427734,-153.0826873779297,-35.400001525878906,2.1000001430511475,-4.950000286102295
0.83,78.29997253417969,8.925583839416504,-8.159439086914062,63.950992584228516,-56.09035110473633,-165.4731903076172,-35.70000076293945,2.1000001430511475,-3.450000047683716
0.84,78.3382797241211,9.53849983215332,-8.580819129943848,72.61102294921875,-58.62174606323242,-167.47166442871094,-35.400001525878906,3.1500000953674316,-6.0
0.858,80.56009674072266,9.27034854888916,-6.588842868804932,86.60030364990234,-68.21439361572266,-163.20826721191406,-34.05000305175781,3.450000047683716,-4.650000095367432
0.862,81.63269805908203,9.27034854888916,-6.01423454284668,95.9264907836914,-81.40428924560547,-170.66921997070312,-34.05000305175781,3.450000047683716,-4.650000095367432
0.87,80.33025360107422,7.738059997558594,-5.51624059677124,90.06431579589844,-76.60796356201172,-174.9326171875,-33.45000076293945,3.6000001430511475,-6.750000476837158
0.88,80.94316864013672,6.742072105407715,-2.75812029838562,96.05972290039062,-89.5313949584961,-172.134765625,-33.30000305175781,4.950000286102295,-6.600000381469727
0.89,81.59439086914062,6.703764915466309,-2.2218191623687744,97.5252685546875,-103.25421142578125,-177.99693298339844,-32.70000076293945,5.100000381469727,-6.750000476837158
0.9,80.36856079101562,6.89530086517334,-3.600879430770874,95.39356231689453,-96.59264373779297,-171.20213317871094,-34.20000076293945,5.550000190734863,-7.050000190734863
0.919,79.52580261230469,7.393294811248779,-4.9799394607543945,82.6033706665039,-89.13169860839844,-181.8606414794922,-34.20000076293945,5.550000190734863,-7.050000190734863
0.923,78.83627319335938,7.661445617675781,-6.167463779449463,82.20367431640625,-83.93567657470703,-173.73353576660156,-33.30000305175781,5.700000286102295,-7.650000095367432
0.93,79.18103790283203,8.236053466796875,-8.96389102935791,82.47013854980469,-80.60489654541016,-171.7350616455078,-33.30000305175781,5.700000286102295,-7.650000095367432
0.94,78.07012939453125,7.891288757324219,-10.036493301391602,67.01531219482422,-66.34915924072266,-170.8024444580078,-31.05000114440918,8.850000381469727,-7.350000381469727
0.95,77.763671875,8.65743350982666,-9.576807022094727,72.74425506591797,-73.14395141601562,-172.6676788330078,-31.05000114440918,8.40000057220459,-8.40000057220459
0.96,78.3382797241211,9.883264541625977,-9.500192642211914,69.67993927001953,-70.47932434082031,-169.73660278320312,-31.05000114440918,8.40000057220459,-8.40000057220459
0.978,78.22335815429688,11.30063247680664,-9.883264541625977,63.81776428222656,-58.355281829833984,-173.2006072998047,-31.650001525878906,7.800000190734863,-9.75
0.982,78.3382797241211,12.717999458312988,-9.423578262329102,73.81010437011719,-70.87902069091797,-164.4073486328125,-30.750001907348633,9.15000057220459,-10.950000762939453
0.99,76.30799865722656,13.522451400756836,-8.65743350982666,69.28024291992188,-68.34762573242188,-155.21438598632812,-30.750001907348633,9.15000057220459,-10.950000762939453
1.0,75.15878295898438,15.093047142028809,-9.117119789123535,67.94792938232422,-72.34455871582031,-149.08575439453125,-29.400001525878906,10.200000762939453,-10.350000381469727
1.01,76.80599212646484,15.476119995117188,-10.381258964538574,56.49004364013672,-67.94792938232422,-149.61868286132812,-29.400001525878906,10.200000762939453,-10.350000381469727
1.019,77.38059997558594,15.399505615234375,-10.955866813659668,56.22358322143555,-69.14701080322266,-140.82542419433594,-29.400001525878906,10.200000762939453,-10.350000381469727
1.039,78.14674377441406,16.395492553710938,-11.568782806396484,47.297088623046875,-66.08269500732422,-134.69677734375,-30.900001525878906,11.700000762939453,-10.800000190734863
1.043,80.13871765136719,16.81687355041504,-13.675680160522461,36.10566711425781,-58.4885139465332,-122.9724349975586,-28.200000762939453,10.950000762939453,-12.300000190734863
1.05,82.39884948730469,21.720197677612305,-15.284584045410156,20.784072875976562,-50.22817611694336,-121.64012145996094,-28.200000762939453,10.950000762939453,-12.300000190734863
1.06,81.59439086914062,19.613300323486328,-13.10107135772705,26.912710189819336,-52.89280319213867,-106.71822357177734,-27.450000762939453,10.5,-11.550000190734863
1.07,79.44918823242188,23.02264404296875,-15.131354331970215,24.781009674072266,-44.09954071044922,-99.25727081298828,-27.450000762939453,10.5,-11.550000190734863
1.08,78.14674377441406,24.823083877563477,-13.982137680053711,27.045940399169922,-37.70444107055664,-98.32465362548828,-27.150001525878906,12.450000762939453,-12.300000190734863
1.099,76.537841796875,24.9763126373291,-13.943830490112305,35.839202880859375,-41.30168533325195,-80.33843994140625,-27.150001525878906,12.90000057220459,-12.300000190734863
1.103,76.34630584716797,23.712173461914062,-13.943830490112305,35.705970764160156,-38.10413360595703,-70.87902069091797,-26.250001907348633,13.050000190734863,-12.450000762939453
1.11,74.7374038696289,22.141576766967773,-14.863204002380371,31.44257164001465,-40.23583221435547,-72.61102294921875,-26.250001907348633,13.050000190734863,-12.450000762939453
1.12,73.39664459228516,21.413740158081055,-14.403517723083496,26.64624786376953,-32.90811538696289,-58.888206481933594,-26.250001907348633,13.050000190734863,-12.450000762939453
1.13,75.00555419921875,19.99637222290039,-15.207969665527344,30.509952545166016,-38.77029037475586,-43.03369140625,-25.950000762939453,12.90000057220459,-11.850000381469727
1.14,75.38862609863281,21.030668258666992,-16.089035034179688,10.791729927062988,-30.776416778564453,-40.9019889831543,-25.200000762939453,14.100000381469727,-13.050000190734863
1.159,80.2536392211914,21.26051139831543,-18.34916114807129,-4.796324729919434,-14.788667678833008,-17.719755172729492,-24.450000762939453,14.850000381469727,-13.65000057220459
1.163,84.77389526367188,21.183897018432617,-22.90772247314453,-31.042879104614258,-1.0658499002456665,-0.5329249501228333,-24.900001525878906,12.90000057220459,-12.600000381469727
1.17,89.2558364868164,26.01060676574707,-24.401702880859375,-45.03215789794922,3.86370587348938,28.644716262817383,-24.900001525878906,12.90000057220459,-12.600000381469727
1.18,88.52799987792969,28.040889739990234,-26.393678665161133,-54.4915771484375,27.31240463256836,41.30168533325195,-26.400001525878906,14.40000057220459,-12.600000381469727
1.19,87.99169921875,28.92195701599121,-26.355371475219727,-50.09494400024414,37.97090148925781,63.28483963012695,-26.400001525878906,12.15000057220459,-12.300000190734863
1.2,86.49771881103516,28.117504119873047,-22.754493713378906,-28.511484146118164,41.434913635253906,72.0781021118164,-27.000001907348633,12.300000190734863,-11.700000762939453
1.218,84.85050964355469,23.9420166015625,-18.502389907836914,-10.791729927062988,29.84379768371582,92.46247863769531,-27.000001907348633,12.300000190734863,-11.700000762939453
1.222,82.70530700683594,19.115306854248047,-13.21599292755127,13.189892768859863,13.323123931884766,76.4747314453125,-25.80000114440918,11.550000190734863,-12.750000953674316
1.23,80.75163269042969,13.292608261108398,-11.568782806396484,19.45176124572754,8.793261528015137,94.19448852539062,-26.700000762939453,13.65000057220459,-11.850000381469727
